date,pressure,ws,gs,soilt,wd,airt,par,rh
2018-10-12 05:49:00,29.4655,4.50666666666667,15.77,17.8112962962963,12.0195949136932,13.1287037037037,NA,74.7
2018-10-12 06:19:00,29.4704666666667,5.26,13.51,17.7242592592593,5.74778254563579,13,NA,73.8666666666667
2018-10-12 06:49:00,29.4852,5.64,16.1366666666667,17.6288888888889,353.1,12.912037037037,NA,71.7333333333333
2018-10-12 07:19:00,29.4920666666667,5.62333333333333,16.5166666666667,17.557962962963,352.120300778375,13.032037037037,NA,68.2333333333333
2018-10-12 07:49:00,29.4911,4.88,14.2633333333333,17.4625925925926,354.947159004264,13.0403703703704,NA,68.5
2018-10-12 08:19:00,29.497,6.38666666666667,16.1433333333333,17.3833333333333,352.4,12.6862962962963,NA,69.8666666666667
2018-10-12 08:49:00,29.5147,6.38666666666667,17.2633333333333,17.2961111111111,335.409060269271,12.1381481481481,NA,71.8666666666667
2018-10-12 09:19:00,29.5245666666667,5.63333333333333,15.7633333333333,17.225,338.859993312663,12.4125925925926,NA,70.6
2018-10-12 09:49:00,29.5216333333333,7.88,19.8966666666667,17.1533333333333,338.587422585315,13.2162962962963,NA,66.2333333333333
2018-10-12 10:19:00,29.5265666666667,6.38666666666667,16.1366666666667,17.082037037037,337.878816374982,13.0883333333333,NA,64.1
2018-10-12 10:49:00,29.5255666666667,6.76,15.39,17.0107407407407,336.467993097197,13.8981481481481,NA,61.9666666666667
2018-10-12 11:19:00,29.5137,9.00333333333333,18.7633333333333,16.962962962963,343.214561973787,14.7442592592593,NA,58.1666666666667
2018-10-12 11:49:00,29.5167333333333,7.5,18.39,16.9153703703704,323.10341164489,15.0955555555556,NA,55.9333333333333
2018-10-12 12:19:00,29.5117666666667,8.26,19.5166666666667,16.8759259259259,328.495926223977,15.0075925925926,NA,56.8333333333333
2018-10-12 12:49:00,29.5216333333333,7.5,18.0166666666667,16.7805555555556,327.715242041572,15.3096296296296,NA,55.7
2018-10-12 13:19:00,29.5285,6.38666666666667,16.89,16.827962962963,333.78177396273,14.9433333333333,NA,55.7666666666667
2018-10-12 13:49:00,29.5265666666667,6.01333333333333,14.6366666666667,16.82,328.677963826213,14.6890740740741,NA,55.9
2018-10-12 14:19:00,29.5285,6.01333333333333,15.39,16.8040740740741,339.731249356941,13.865,NA,56.2666666666667
2018-10-12 14:49:00,29.5344333333333,4.5,11.2566666666667,16.7883333333333,336.978679868521,13.1842592592593,NA,58.4666666666667
2018-10-12 15:19:00,29.5432666666667,3.75333333333333,12.01,16.7568518518519,342.98927122609,12.8233333333333,NA,60.4666666666667
2018-10-12 15:49:00,29.5511333333333,3.38,9.37666666666667,16.717037037037,345.554534132432,12.2514814814815,NA,61.4666666666667
2018-10-12 16:19:00,29.5570333333333,1.88,11.63,16.6851851851852,325.139213521102,11.9687037037037,NA,61.7666666666667
2018-10-12 16:49:00,29.5590333333333,2.26,7.5,16.637962962963,326.4,11.5725925925926,NA,62.5
2018-10-12 17:19:00,29.5639333333333,NA,5.25666666666667,16.5901851851852,NA,11.1668518518519,NA,65.5
2018-10-12 17:49:00,29.5807,1.88,8.99666666666667,16.5418518518519,319.818201174381,11.207962962963,NA,63.8
2018-10-12 18:19:00,29.5905333333333,2.62666666666667,9.38,16.487037037037,331.900502763771,11.0859259259259,NA,62.9333333333333
2018-10-12 18:49:00,29.5924666666667,2.63333333333333,11.63,16.4388888888889,335.325882725766,10.842037037037,NA,62.5666666666667
2018-10-12 19:19:00,29.6013333333333,1.88,9.00333333333333,16.3759259259259,329.346480038438,10.5727777777778,NA,63.3333333333333
2018-10-12 19:49:00,29.6121666666667,2.26,5.25666666666667,16.32,334.1,10.107962962963,NA,67.6
2018-10-12 20:19:00,29.6181,1.69,5.63,16.2487037037037,332.256242184052,10.0994444444444,NA,64.2666666666667
2018-10-12 20:49:00,29.6289333333333,NA,3.75333333333333,16.2011111111111,NA,9.36888888888889,NA,67.8
2018-10-12 21:19:00,29.6358,NA,2.26,16.1292592592593,NA,8.70037037037037,NA,70.7666666666667
2018-10-12 21:49:00,29.6358,NA,NA,16.057962962963,NA,7.96166666666667,NA,82.0666666666667
2018-10-12 22:19:00,29.6200666666667,NA,NA,15.9862962962963,NA,7.3762962962963,NA,85.8
2018-10-12 22:49:00,29.6102,NA,NA,15.915,NA,6.54296296296296,NA,88.8
2018-10-12 23:19:00,29.6072333333333,NA,NA,15.8353703703704,NA,6.15296296296296,NA,92.3666666666667
2018-10-12 23:49:00,29.6141,NA,NA,15.74,NA,6.0937037037037,NA,93.9333333333333
2018-10-13 00:19:00,29.6200666666667,NA,NA,15.6444444444444,NA,6.17,NA,94.4666666666667
2018-10-13 00:49:00,29.6121666666667,NA,NA,15.557037037037,NA,6.31444444444444,NA,94.8333333333333
2018-10-13 01:19:00,29.6161333333333,NA,NA,15.4612962962963,NA,6.4162962962963,NA,94.9333333333333
2018-10-13 01:49:00,29.6072333333333,NA,NA,15.39,NA,6.77944444444444,NA,95.4333333333333
2018-10-13 02:19:00,29.6023333333333,NA,1.12,15.317962962963,NA,7.00703703703704,NA,96.2
2018-10-13 02:49:00,29.6052666666667,NA,1.69,15.2466666666667,NA,7.20055555555556,NA,96.4666666666667
2018-10-13 03:19:00,29.6043,NA,NA,15.175,NA,7.34277777777778,NA,96.3333333333333
2018-10-13 03:49:00,29.6023333333333,NA,NA,15.127037037037,NA,7.60222222222222,NA,94.9666666666667
2018-10-13 04:19:00,29.6072333333333,NA,NA,15.0788888888889,NA,7.56888888888889,NA,95.1666666666667
2018-10-13 04:49:00,29.6279666666667,NA,NA,15.0233333333333,NA,7.60222222222222,NA,96.0666666666667
2018-10-13 05:19:00,29.6535333333333,NA,2.26,14.9918518518518,NA,7.43518518518519,NA,96.8
2018-10-13 05:49:00,29.6456666666667,NA,1.12,14.9440740740741,NA,7.28425925925926,NA,96.7333333333333
2018-10-13 06:19:00,29.6614,NA,NA,14.8959259259259,NA,7.36814814814815,NA,96.7
2018-10-13 06:49:00,29.6781333333333,NA,NA,14.847962962963,NA,7.47722222222222,NA,97.0666666666667
2018-10-13 07:19:00,29.6860333333333,NA,NA,14.8081481481481,NA,7.56925925925926,NA,97.1333333333333
2018-10-13 07:49:00,29.6879666666667,NA,NA,14.7601851851852,NA,7.795,NA,97.4333333333333
2018-10-13 08:19:00,29.6879666666667,NA,1.69,14.7211111111111,NA,7.77833333333333,NA,96.7
2018-10-13 08:49:00,29.6948666666667,NA,1.12,14.6648148148148,NA,7.77833333333333,NA,96
2018-10-13 09:19:00,29.7017333333333,1.12,5.26,14.625,16.8,7.41,NA,95.9333333333333
2018-10-13 09:49:00,29.7047,1.12,4.5,14.5931481481481,16.8,8.13666666666667,NA,96.0333333333333
2018-10-13 10:19:00,29.7096,1.5,6.00333333333333,14.5609259259259,30.3556359565271,8.82444444444444,NA,93.9
2018-10-13 10:49:00,29.7185,1.88,7.13666666666667,14.5448148148148,18.0603011774042,10.1974074074074,NA,88
2018-10-13 11:19:00,29.7155333333333,1.5,5.63333333333333,14.5288888888889,16.7387138442648,9.90259259259259,NA,85.2
2018-10-13 11:49:00,29.7135333333333,1.12,4.13333333333333,14.5368518518519,15.4,10.7112962962963,NA,81.7
2018-10-13 12:19:00,29.7106,1.12,4.88,14.5527777777778,33.3153942584051,10.0507407407407,NA,83.5666666666667
2018-10-13 12:49:00,29.7135666666667,NA,2.63333333333333,14.5690740740741,NA,10.2959259259259,NA,82.4666666666667
2018-10-13 13:19:00,29.7135333333333,NA,2.62666666666667,14.6011111111111,NA,11.172962962963,NA,81.9
2018-10-13 13:49:00,29.7155,NA,3.75,14.617037037037,NA,11.5874074074074,NA,82.0666666666667
2018-10-13 14:19:00,29.7214666666667,2.25,7.13666666666667,14.6409259259259,334.914211784641,12.677962962963,NA,72.5333333333333
2018-10-13 14:49:00,29.7224333333333,NA,4.13333333333333,14.6568518518519,NA,12.9585185185185,NA,74.5666666666667
2018-10-13 15:19:00,29.7332666666667,2.26,6.01333333333333,14.6727777777778,73,13.1603703703704,NA,73.3333333333333
2018-10-13 15:49:00,29.7431,1.12,4.50666666666667,14.6972222222222,334.1,12.9492592592593,NA,71.6
2018-10-13 16:19:00,29.7637666666667,1.12,4.12666666666667,14.7051851851852,331.3,11.2157407407407,NA,75.8
2018-10-13 16:49:00,29.7834666666667,2.25333333333333,9.00666666666667,14.7211111111111,334.3769817009,10.515,NA,73.5
2018-10-13 17:19:00,29.8021333333333,3.00666666666667,9.37666666666667,14.7211111111111,344.006213372744,9.55851851851852,NA,74.1333333333333
2018-10-13 17:49:00,29.8139666666667,1.69,6.00333333333333,14.6972222222222,346.318223710278,8.84925925925926,NA,75.4666666666667
2018-10-13 18:19:00,29.8336666666667,NA,2.63333333333333,14.6648148148148,NA,8.0362962962963,NA,80.1
2018-10-13 18:49:00,29.8533333333333,NA,3.00666666666667,14.632962962963,NA,7.56055555555555,NA,82.7
2018-10-13 19:19:00,29.8671333333333,NA,1.88,14.577037037037,NA,6.66888888888889,NA,86.9
2018-10-13 19:49:00,29.8828666666667,NA,1.12,14.5288888888889,NA,5.99,NA,89.2666666666667
2018-10-13 20:19:00,29.8858,NA,NA,14.457037037037,NA,4.96407407407407,NA,92.2333333333333
2018-10-13 20:49:00,29.8927,NA,1.69,14.3690740740741,NA,4.35,NA,94.2666666666667
2018-10-13 21:19:00,29.8937,NA,NA,14.282037037037,NA,4.01962962962963,NA,95.2666666666667
2018-10-13 21:49:00,29.9005666666667,NA,NA,14.177962962963,NA,3.57296296296296,NA,96.4666666666667
2018-10-13 22:19:00,29.9104333333333,NA,NA,14.0659259259259,NA,3.18592592592593,NA,97
2018-10-13 22:49:00,29.9232333333333,NA,NA,13.962037037037,NA,2.76092592592593,NA,97.4333333333333
2018-10-13 23:19:00,29.9439,NA,NA,13.857962962963,NA,2.62796296296296,NA,97.4
2018-10-13 23:49:00,29.9458666666667,NA,NA,13.7459259259259,NA,2.26240740740741,NA,97.4
2018-10-14 00:19:00,29.9517666666667,NA,NA,13.6340740740741,NA,2.24462962962963,NA,98
2018-10-14 00:49:00,29.9596666666667,NA,NA,13.5298148148148,NA,1.91314814814815,NA,98.1333333333333
2018-10-14 01:19:00,29.9655333333333,NA,NA,13.425,NA,1.73277777777778,NA,98.6666666666667
2018-10-14 01:49:00,29.9744333333333,NA,NA,13.3209259259259,NA,1.6062962962963,NA,98.6
2018-10-14 02:19:00,29.9783333333333,NA,NA,13.217037037037,NA,1.36166666666667,NA,98.5
2018-10-14 02:49:00,29.9803333333333,NA,NA,13.1203703703704,NA,1.38888888888889,NA,98.7666666666667
2018-10-14 03:19:00,29.9891666666667,NA,NA,13.0161111111111,NA,1.56092592592592,NA,99.0666666666667
2018-10-14 03:49:00,29.9960666666667,NA,NA,12.927962962963,NA,1.75092592592593,NA,98.8666666666667
2018-10-14 04:19:00,30.0088333333333,NA,NA,12.8309259259259,NA,1.85907407407407,NA,99.2666666666667
2018-10-14 04:49:00,30.0158,NA,NA,12.7511111111111,NA,1.94888888888889,NA,99.1
2018-10-14 05:19:00,30.0216666666667,NA,NA,12.6622222222222,NA,2.36074074074074,NA,99.1
2018-10-14 05:49:00,30.0374,NA,NA,12.582037037037,NA,2.56555555555556,NA,99.2
2018-10-14 06:19:00,30.0423,NA,NA,12.5092592592593,NA,2.96481481481481,NA,99.3
2018-10-14 06:49:00,30.0364,NA,NA,12.437037037037,NA,3.80074074074074,NA,99.5666666666667
2018-10-14 07:19:00,30.0511666666667,NA,NA,12.3722222222222,NA,4.69648148148148,NA,99.6
2018-10-14 07:49:00,30.0591,NA,NA,12.3240740740741,NA,5.45981481481481,NA,99.5
2018-10-14 08:19:00,30.0649666666667,NA,1.5,12.3161111111111,NA,7.735,NA,97.5333333333333
2018-10-14 08:49:00,30.0679333333333,NA,3.38,12.2922222222222,NA,8.8062962962963,NA,91.8666666666667
2018-10-14 09:19:00,30.0758333333333,1.12,4.50666666666667,12.3081481481481,220.4,9.50055555555556,NA,85.3666666666667
2018-10-14 09:49:00,30.0767666666667,NA,4.88,12.332037037037,NA,11.1344444444444,NA,78.6333333333333
2018-10-14 10:19:00,30.0738333333333,2.26,7.13,12.3722222222222,194.669841849006,12.0001851851852,NA,71.7
2018-10-14 10:49:00,30.0748333333333,2.25333333333333,7.51,12.4290740740741,192.450726395364,12.4690740740741,NA,69.6333333333333
2018-10-14 11:19:00,30.0718666666667,2.63333333333333,7.88,12.485,193.669260601612,13.0801851851852,NA,65.9666666666667
2018-10-14 11:49:00,30.0531666666667,1.88,6.38666666666667,12.557962962963,196.808549998894,13.1527777777778,NA,62.5666666666667
2018-10-14 12:19:00,30.0403666666667,1.69,6.00333333333333,12.6459259259259,224.025352661178,13.9218518518519,NA,61.0666666666667
2018-10-14 12:49:00,30.0325,2.25333333333333,7.12666666666667,12.727037037037,203.126244709771,14.6007407407407,NA,62.1666666666667
2018-10-14 13:19:00,30.0246333333333,3.00666666666667,7.5,12.7988888888889,212.179144896201,15.0711111111111,NA,59.6333333333333
2018-10-14 13:49:00,30.0236333333333,2.63333333333333,7.13,12.8794444444444,210.996829085154,15.5407407407407,NA,60.2
2018-10-14 14:19:00,30.0157666666667,3.00666666666667,8.63,12.967962962963,194.749158504844,15.7396296296296,NA,57.2666666666667
2018-10-14 14:49:00,30.0167666666667,2.25333333333333,6.75666666666667,13.04,188.564358636722,14.4337037037037,NA,59.5333333333333
2018-10-14 15:19:00,30.0118,1.12,4.88666666666667,13.1205555555556,202.9,14.8159259259259,NA,60.1666666666667
2018-10-14 15:49:00,30.0078666666667,1.12,6.38333333333333,13.185,185.3,14.6959259259259,NA,59.9666666666667
2018-10-14 16:19:00,30.0059,1.5,5.64,13.2248148148148,181.459422790575,13.345,NA,63.1333333333333
2018-10-14 16:49:00,30.0078333333333,NA,1.69,13.2651851851852,NA,12.0646296296296,NA,68.9666666666667
2018-10-14 17:19:00,30.0138,NA,1.12,13.2890740740741,NA,9.26018518518518,NA,80.2
2018-10-14 17:49:00,30.0226666666667,NA,1.69,13.305,NA,8.15296296296296,NA,85.9
2018-10-14 18:19:00,30.0315,NA,1.12,13.2731481481481,NA,7.76962962962963,NA,87
2018-10-14 18:49:00,30.0334666666667,NA,2.25,13.2409259259259,NA,7.44351851851852,NA,88.3
2018-10-14 19:19:00,30.0305,1.12,5.26,13.192962962963,192.3,8.53481481481481,NA,85.6666666666667
2018-10-14 19:49:00,30.0344666666667,1.12,4.13333333333333,13.1451851851852,185.3,8.17796296296296,NA,86.3666666666667
2018-10-14 20:19:00,30.0354333333333,1.5,6.01333333333333,13.0959259259259,185.648431364397,8.40222222222222,NA,86.0666666666667
2018-10-14 20:49:00,30.0413333333333,1.88,6.75666666666667,13.04,184.726943946712,8.26962962962963,NA,86.3333333333333
2018-10-14 21:19:00,30.0403666666667,1.87333333333333,6.38333333333333,13.0001851851852,185.021310503819,8.30259259259259,NA,86.8333333333333
2018-10-14 21:49:00,30.0443,1.69,5.63333333333333,12.9598148148148,175.963894914495,8.15259259259259,NA,87.1
2018-10-14 22:19:00,30.0393666666667,NA,2.62666666666667,12.927962962963,NA,7.38425925925926,NA,89.3
2018-10-14 22:49:00,30.0344666666667,2.26,7.13,12.8961111111111,188.1,8.47703703703704,NA,86.8
2018-10-14 23:19:00,30.0364333333333,1.12,4.88,12.8631481481481,195.1,7.76092592592593,NA,88.4666666666667
2018-10-14 23:49:00,30.0305333333333,1.69,6.00333333333333,12.8309259259259,180.181776289722,8.045,NA,88.4666666666667
2018-10-15 00:19:00,30.0256,1.12,5.26,12.8068518518518,181.1,7.96962962962963,NA,89.1333333333333
2018-10-15 00:49:00,30.0246333333333,2.26,6.38666666666667,12.775,176.9,8.05333333333333,NA,88.6
2018-10-15 01:19:00,30.0167666666667,1.12,4.50666666666667,12.7511111111111,176.9,7.41796296296296,NA,90.8
2018-10-15 01:49:00,30.0128,NA,2.25,12.7351851851852,NA,7.10796296296296,NA,91.8
2018-10-15 02:19:00,30.0029666666667,NA,1.69,12.7027777777778,NA,6.30574074074074,NA,92.8666666666667
2018-10-15 02:49:00,29.9941,1.12,4.50666666666667,12.6698148148148,198,7.3337037037037,NA,93.2666666666667
2018-10-15 03:19:00,29.9872,1.12,7.88,12.637962962963,207.294169855632,8.385,NA,91.4
2018-10-15 03:49:00,29.9852333333333,3.00666666666667,9.37666666666667,12.5981481481481,181.620487735524,9.27074074074074,NA,88.8
2018-10-15 04:19:00,29.9783333333333,NA,3.38,12.5822222222222,NA,9.29537037037037,NA,88.7333333333333
2018-10-15 04:49:00,29.9714666666667,NA,1.5,12.5577777777778,NA,9.34444444444444,NA,89.7333333333333
2018-10-15 05:19:00,29.9685333333333,NA,2.62666666666667,12.5577777777778,NA,9.62388888888889,NA,89
2018-10-15 05:49:00,29.9576666666667,NA,4.88,12.5577777777778,NA,9.60759259259259,NA,88.8333333333333
2018-10-15 06:19:00,29.9596333333333,NA,3.00666666666667,12.5577777777778,NA,9.25388888888889,NA,91.7
2018-10-15 06:49:00,29.9439,NA,1.88,12.5577777777778,NA,9.15481481481482,NA,94.4333333333333
2018-10-15 07:19:00,29.9419,NA,1.88,12.5740740740741,NA,9.21259259259259,NA,96.4
2018-10-15 07:49:00,29.9222333333333,NA,3,12.5822222222222,NA,9.51703703703704,NA,97.4666666666667
2018-10-15 08:19:00,29.9134,NA,2.82,12.5981481481481,NA,10.0337037037037,NA,97.9666666666667
2018-10-15 08:49:00,29.9025666666667,1.12,5.63333333333333,12.6061111111111,221.1,10.4590740740741,NA,98.3666666666667
2018-10-15 09:19:00,29.8936666666667,1.12,3.75333333333333,12.63,223.2,10.6301851851852,NA,98.6333333333333
2018-10-15 09:49:00,29.8779333333333,NA,1.12,12.6538888888889,NA,10.712037037037,NA,98.6333333333333
2018-10-15 10:19:00,29.8681333333333,NA,2.26,12.6777777777778,NA,10.8016666666667,NA,98.6333333333333
2018-10-15 10:49:00,29.8543,NA,3.38,12.6944444444444,NA,10.8911111111111,NA,98.9333333333333
2018-10-15 11:19:00,29.8228333333333,1.69,6.00333333333333,12.7351851851852,197.438886793566,11.232037037037,NA,99.3
2018-10-15 11:49:00,29.8021333333333,1.12,4.88,12.7511111111111,219,11.5240740740741,NA,99.3
2018-10-15 12:19:00,29.7716666666667,2.26,8.25,12.782962962963,189.499163255599,12.0092592592593,NA,99.3333333333333
2018-10-15 12:49:00,29.7677333333333,1.88,7.88,12.8148148148148,192.01720074038,12.332037037037,NA,99.3
2018-10-15 13:19:00,29.7578666666667,2.63333333333333,9.37666666666667,12.8390740740741,192.105167125635,12.8957407407407,NA,99.3333333333333
2018-10-15 13:49:00,29.748,1.5,9.37666666666667,12.8794444444444,191.595921044793,13.3688888888889,NA,99.2666666666667
2018-10-15 14:19:00,29.7401333333333,1.88,7.88,12.912037037037,204.721732928521,13.8259259259259,NA,99
2018-10-15 14:49:00,29.7194666666667,3.75333333333333,10.51,12.9518518518519,199.959596247245,14.4653703703704,NA,98.4666666666667
2018-10-15 15:19:00,29.7037,4.88,12.3833333333333,13.0001851851852,201.442711762528,15.0792592592593,NA,97.8
2018-10-15 15:49:00,29.6938666666667,4.12666666666667,12.01,13.04,202.835475685626,15.3738888888889,NA,97.2
2018-10-15 16:19:00,29.6742,1.69,6.00333333333333,13.087962962963,204.054954505789,15.4533333333333,NA,97.4333333333333
2018-10-15 16:49:00,29.6554666666667,1.5,7.5,13.1368518518518,198.265403461271,15.7877777777778,NA,97.2666666666667
2018-10-15 17:19:00,29.6417,2.63333333333333,9.00333333333333,13.192962962963,200.571051025485,16.1133333333333,NA,96.6666666666667
2018-10-15 17:49:00,29.6348333333333,3.75333333333333,10.8833333333333,13.2490740740741,204.43798234464,16.5268518518519,NA,95.6333333333333
2018-10-15 18:19:00,29.6309,4.5,11.63,13.297037037037,199.365823741342,16.7883333333333,NA,95.1333333333333
2018-10-15 18:49:00,29.6240333333333,4.50666666666667,12.3833333333333,13.352962962963,197.926823101914,16.8755555555556,NA,95.1666666666667
2018-10-15 19:19:00,29.6190666666667,4.12666666666667,12.0033333333333,13.4011111111111,202.708876498435,17.0187037037037,NA,95.3333333333333
2018-10-15 19:49:00,29.6151333333333,3.75333333333333,13.1366666666667,13.4648148148148,207.101728431695,17.1533333333333,NA,95.1
2018-10-15 20:19:00,29.6230333333333,1.88,8.63333333333333,13.5218518518519,212.492394804762,17.2248148148148,NA,95.1
2018-10-15 20:49:00,29.6525333333333,1.12,7.5,13.57,292.05,16.7566666666667,NA,96.6666666666667
2018-10-15 21:19:00,29.6732333333333,3.38,8.26,13.6340740740741,345.35,15.6761111111111,NA,94.8
2018-10-15 21:49:00,29.6850333333333,3.76,11.2566666666667,13.682037037037,343.866537852674,14.3933333333333,NA,92.2
2018-10-15 22:19:00,29.7116,6.37666666666667,14.2633333333333,13.7218518518519,338.339059332349,13.9461111111111,NA,88.6666666666667
2018-10-15 22:49:00,29.7421,5.25333333333333,12.7633333333333,13.7540740740741,325.691643687594,13.6335185185185,NA,83.7333333333333
2018-10-15 23:19:00,29.7647666666667,5.26,12.7566666666667,13.7781481481481,340.474624533223,12.7431481481481,NA,84.1666666666667
2018-10-15 23:49:00,29.7992,8.62666666666667,19.52,13.7861111111111,338.525461278117,12.2755555555556,NA,77.4666666666667
2018-10-16 00:19:00,29.8287333333333,8.63333333333333,19.5233333333333,13.7781481481481,337.119062625966,11.0768518518519,NA,70
2018-10-16 00:49:00,29.8533,6.38666666666667,15.01,13.7540740740741,339.522933229671,10.3857407407407,NA,64.9333333333333
2018-10-16 01:19:00,29.8661333333333,4.50666666666667,13.51,13.7138888888889,318.236819243102,9.55037037037037,NA,64.0666666666667
2018-10-16 01:49:00,29.875,6.38666666666667,15.39,13.6661111111111,348.286152550312,8.79962962962963,NA,63.4666666666667
2018-10-16 02:19:00,29.8888,6.75666666666667,16.89,13.617962962963,349.989528785141,8.12,NA,61.2333333333333
2018-10-16 02:49:00,29.9005666666667,2.62666666666667,9.00666666666667,13.5461111111111,340.953555006758,7.45166666666667,NA,63
2018-10-16 03:19:00,29.9114,2.26,7.13333333333333,13.472962962963,329.9,6.74537037037037,NA,66.9333333333333
2018-10-16 03:49:00,29.9262,1.88,7.12666666666667,13.4011111111111,340.864311093917,6.67833333333333,NA,66.1666666666667
2018-10-16 04:19:00,29.938,NA,5.63333333333333,13.3288888888889,NA,5.92314814814815,NA,70.4666666666667
2018-10-16 04:49:00,29.9458666666667,1.12,3.75,13.257037037037,317.3,5.69277777777778,NA,70.2
2018-10-16 05:19:00,29.9458666666667,1.69,6.00333333333333,13.185,295.698517940999,5.37425925925926,NA,70.1666666666667
2018-10-16 05:49:00,29.9517666666667,NA,5.635,13.1042592592593,NA,4.43333333333333,NA,73.6
2018-10-16 06:19:00,29.9537333333333,NA,NA,13.0161111111111,NA,3.27314814814815,NA,83.0333333333333
2018-10-16 06:49:00,29.9616,NA,2.26,12.952037037037,NA,6.14944444444444,NA,75.8333333333333
2018-10-16 07:19:00,29.9724666666667,NA,3.76,12.8714814814815,NA,8.43425925925926,NA,64.1666666666667
2018-10-16 07:49:00,29.9773666666667,1.12,6.755,12.782962962963,314.5,9.7712962962963,NA,59.6666666666667
2018-10-16 08:19:00,29.9754,2.26,7.88,12.727037037037,329.432041803844,9.81296296296296,NA,58.1666666666667
2018-10-16 08:49:00,29.9754,2.63333333333333,9.38666666666667,12.6698148148148,324.496370218027,10.3201851851852,NA,56.8666666666667
2018-10-16 09:19:00,29.9783333333333,4.5,10.8766666666667,12.637962962963,335.504191235038,10.792962962963,NA,55.9333333333333
2018-10-16 09:49:00,29.9695333333333,5.26,13.51,12.6140740740741,341.13639833622,10.7281481481481,NA,54.8666666666667
2018-10-16 10:19:00,29.9616333333333,4.12666666666667,11.2566666666667,12.6061111111111,340.984375042158,11.3451851851852,NA,53.2333333333333
2018-10-16 10:49:00,29.9478333333333,4.50666666666667,13.51,12.6061111111111,343.7327321973,12.1466666666667,NA,51.0666666666667
2018-10-16 11:19:00,29.9340666666667,3.00666666666667,9.75666666666667,12.6061111111111,342.576116549809,12.3238888888889,NA,49.7
2018-10-16 11:49:00,29.9222666666667,3.00666666666667,8.63,12.63,348.652290910409,12.6705555555556,NA,48.0666666666667
2018-10-16 12:19:00,29.9045,1.5,6.38333333333333,12.6618518518519,340.746917593609,13.5453703703704,NA,47.1333333333333
2018-10-16 12:49:00,29.8907333333333,1.12,6.00666666666667,12.7025925925926,266.05,13.6814814814815,NA,43.8
2018-10-16 13:19:00,29.8779333333333,1.12,5.26,12.7590740740741,184.394385814622,14.5288888888889,NA,45.4666666666667
2018-10-16 13:49:00,29.8779666666667,1.5,6.01333333333333,12.7988888888889,221.285447450009,14.6007407407407,NA,44.4
2018-10-16 14:19:00,29.8661666666667,NA,3.37333333333333,12.8714814814815,NA,15.0233333333333,NA,43.4333333333333
2018-10-16 14:49:00,29.8622,1.12,4.12666666666667,12.9359259259259,64.6,14.7203703703704,NA,44.2333333333333
2018-10-16 15:19:00,29.8523333333333,1.5,5.26,12.9840740740741,186.048318989033,14.6646296296296,NA,44.7333333333333
2018-10-16 15:49:00,29.8454666666667,1.69,5.63333333333333,13.032037037037,204.94874554824,13.0155555555556,NA,48.9666666666667
2018-10-16 16:19:00,29.8503666666667,NA,2.26,13.0559259259259,NA,11.1009259259259,NA,55.0333333333333
2018-10-16 16:49:00,29.8552666666667,NA,NA,13.0638888888889,NA,8.94740740740741,NA,70.5
2018-10-16 17:19:00,29.8572666666667,NA,NA,13.0638888888889,NA,6.91314814814815,NA,79.7333333333333
2018-10-16 17:49:00,29.8572666666667,NA,NA,13.032037037037,NA,5.73555555555556,NA,86.2666666666667
2018-10-16 18:19:00,29.8602,NA,1.12,12.967962962963,NA,5.29888888888889,NA,90.5
2018-10-16 18:49:00,29.8681333333333,NA,2.82,12.8957407407407,NA,4.92018518518518,NA,92.5666666666667
2018-10-16 19:19:00,29.8730333333333,NA,1.12,12.822962962963,NA,4.65296296296296,NA,92.6
2018-10-16 19:49:00,29.8720666666667,NA,1.12,12.7511111111111,NA,4.22814814814815,NA,93.7666666666667
2018-10-16 20:19:00,29.8681,NA,1.12,12.6622222222222,NA,4.29796296296296,NA,95.1333333333333
2018-10-16 20:49:00,29.8681,NA,NA,12.582037037037,NA,3.96703703703704,NA,95.4333333333333
2018-10-16 21:19:00,29.8720666666667,NA,1.12,12.5092592592593,NA,4.00166666666667,NA,96.1666666666667
2018-10-16 21:49:00,29.8661333333333,NA,1.12,12.437037037037,NA,3.89703703703704,NA,96.1333333333333
2018-10-16 22:19:00,29.8612,NA,3.38,12.34,NA,5.43648148148148,NA,91.9
2018-10-16 22:49:00,29.8553,NA,NA,12.2675925925926,NA,4.35,NA,91.3
2018-10-16 23:19:00,29.8513333333333,NA,1.88,12.195,NA,4.74833333333333,NA,89.9333333333333
2018-10-16 23:49:00,29.8435,NA,1.69,12.1224074074074,NA,4.15833333333333,NA,89.9333333333333
2018-10-17 00:19:00,29.8366,NA,1.12,12.0496296296296,NA,3.36240740740741,NA,92.2666666666667
2018-10-17 00:49:00,29.8297,NA,1.88,11.977037037037,NA,3.05296296296296,NA,93.6666666666667
2018-10-17 01:19:00,29.8238,NA,3.38,11.9042592592593,NA,4.14092592592593,NA,92.9
2018-10-17 01:49:00,29.8179333333333,NA,2.26,11.8318518518519,NA,3.95796296296296,NA,91.7
2018-10-17 02:19:00,29.811,NA,1.12,11.7585185185185,NA,3.63425925925926,NA,92.8
2018-10-17 02:49:00,29.8051,NA,1.12,11.6861111111111,NA,3.89703703703704,NA,92.8
2018-10-17 03:19:00,29.7991666666667,NA,1.12,11.6292592592593,NA,3.905,NA,91.6
2018-10-17 03:49:00,29.7943,NA,2.81,11.5646296296296,NA,3.00888888888889,NA,93.1666666666667
