file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7500,,,,RSSI_LI-7500,variances,,,,,,covariances,,,custom_variables,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean
2018-09-06T190000_smart3-00154.ghg,2018-09-06,19:30,249.8123,0,18000,18000,-0.879455E-02,1,-1.87805,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.106438E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,299.601,295.918,101483.,1.19476,1005.63,0.242430E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.280916,0.293858,-0.241250E-01,0.407245,0.490194E-13,0.600738E-14,0.407245,1.17308,34.3097,133.710,-3.39616,-9999,0.857959E-01,0.716212E-01,29.6005,0.531038E-01,-9999,0.182190E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.864396E-02,1.01742,-1.81900,1.03246,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001199,800011199,899999999,899999999,89999,89999,89,89,3,2,0,31,0,0,0,0,0,0,-9999,0.367503E-01,0.965850E-01,0.990719E-02,0.439429E-02,-9999,-9999,-0.151396E-02,-9999,-9999,12.5100,-0.154222E+12,2476.99,103.397,0.681132E-02
2018-09-06T193000_smart3-00154.ghg,2018-09-06,20:00,249.8332,0,18000,18000,-0.331482E-02,0,-0.545099,2,-9999,-9999,-9999,-9999,-9999,-9999,-0.304591,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,299.418,295.775,101515.,1.19570,1005.62,0.242239E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.417187,0.166986,-0.415726E-02,0.449384,0.622509E-14,-0.137206E-14,0.449384,1.68747,20.2974,158.185,-0.530052,-9999,0.526524E-01,0.745472E-01,23.5765,0.666723E-01,-9999,0.860991E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.325721E-02,1.01769,-0.527205,1.03394,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001199,800001199,899999999,899999999,89999,89999,89,89,4,6,2,5,0,0,0,0,0,0,-9999,0.569751E-01,0.795386E-01,0.125807E-01,0.120916E-01,-9999,-9999,-0.438451E-03,-9999,-9999,12.4725,-0.117189E+12,3567.81,99.7540,0.680585E-02
2018-09-06T200000_smart3-00154.ghg,2018-09-06,20:30,249.8540,0,18000,18000,-0.188776E-02,0,-0.763130,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.125260,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,299.306,295.717,101548.,1.19634,1005.62,0.242111E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.212313,0.290145,-0.239737E-01,0.360327,0.626439E-13,0.680510E-15,0.360327,1.04671,44.2394,126.195,-3.81488,-9999,0.397235E-01,0.401262E-01,7.23346,0.217310,-9999,0.159685E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.184179E-02,1.02496,-0.727255,1.04933,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,811110199,811110199,899999999,899999999,89999,89999,89,89,11,4,3,1,0,0,0,0,0,0,-9999,0.230790E-01,0.511945E-01,0.597879E-02,0.331032E-02,-9999,-9999,-0.604505E-03,-9999,-9999,12.4511,-0.274056E+12,10731.8,100.884,0.680323E-02
2018-09-06T203000_smart3-00154.ghg,2018-09-06,21:00,249.8748,0,18000,18000,-0.236203E-01,0,-4.96455,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.411405,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,299.275,295.525,101564.,1.19730,1005.62,0.241916E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.848065,0.330634,-0.758235E-02,0.910270,-0.134570E-14,-0.474360E-15,0.910270,2.71438,11.7998,158.701,-0.477267,-9999,0.140456,0.102766,49.1578,0.319766E-01,-9999,0.293565E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.232633E-01,1.01534,-4.80968,1.03220,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,811110199,811110199,899999999,899999999,89999,89999,89,89,15,16,0,27,0,0,0,0,0,0,-9999,0.125101,0.540706E-01,0.263592E-01,0.832779E-02,-9999,-9999,-0.399468E-02,-9999,-9999,12.4000,-0.233627E+12,83960.9,121.265,0.677894E-02
2018-09-06T210000_smart3-00154.ghg,2018-09-06,21:30,249.8956,0,18000,18000,-0.279980E-01,1,-4.11835,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.196748,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,299.058,295.433,101582.,1.19789,1005.61,0.241797E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.710862,0.294083,-0.964959E-02,0.769352,-0.149051E-13,0.384192E-14,0.769352,2.09974,11.5391,157.525,-0.718651,-9999,0.152881,0.958518E-01,76.4265,0.205675E-01,-9999,0.223625E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.275939E-01,1.01464,-3.99906,1.02983,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001199,800101199,899999999,899999999,89999,89999,89,89,19,7,2,16,0,0,0,0,0,0,-9999,0.789369E-01,0.866544E-01,0.261123E-01,0.863788E-02,-9999,-9999,-0.331979E-02,-9999,-9999,12.4000,-0.204969E+11,0.140087E+07,218.133,0.699462E-02
2018-09-06T213000_smart3-00154.ghg,2018-09-06,22:00,249.9165,0,18000,18000,-0.149140E-01,0,-4.27363,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.241615E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,298.921,295.421,101584.,1.19795,1005.61,0.241785E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.375417,0.411343,-0.386646E-01,0.558244,-0.180233E-13,-0.127243E-14,0.558244,1.69939,38.3471,132.386,-3.97155,-9999,0.111578,0.710444E-01,28.6315,0.549010E-01,-9999,0.317943E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.146696E-01,1.01667,-4.13756,1.03289,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800000199,800000199,899999999,899999999,89999,89999,89,89,11,8,0,0,0,0,0,0,0,0,-9999,0.753582E-01,0.487230E-01,0.180076E-01,0.953085E-02,-9999,-9999,-0.343459E-02,-9999,-9999,12.4000,-5350.36,58364.3,85.2338,0.116216E-01
2018-09-06T220000_smart3-00154.ghg,2018-09-06,22:30,249.9373,0,18000,18000,-0.105343E-01,0,-3.27894,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.276931,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,298.776,295.292,101594.,1.19860,1005.61,0.241654E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.646167E-01,0.423665,-0.623587E-01,0.433078,0.292274E-13,0.113999E-14,0.433078,1.74741,90.7905,81.3282,-8.27877,-9999,0.937488E-01,0.100646,22.1361,0.710107E-01,-9999,0.290179E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.103482E-01,1.01798,-3.16990,1.03440,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001099,800101099,899999999,899999999,89999,89999,89,89,4,8,2,10,0,0,0,0,0,0,-9999,0.617204E-01,0.123925,0.156459E-01,0.750490E-02,-9999,-9999,-0.262993E-02,-9999,-9999,12.3719,8148.34,49.7923,28.7353,0.173327E-01
2018-09-06T223000_smart3-00154.ghg,2018-09-06,23:00,249.9581,0,18000,18000,-0.333444E-02,1,-1.92772,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.219948,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,298.505,295.190,101592.,1.19899,1005.61,0.241575E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.893935E-03,0.258496,-0.275732E-01,0.259964,-0.406300E-13,-0.155631E-14,0.259964,0.946790,69.8719,89.8019,-6.08854,-9999,0.527356E-01,0.358709E-01,6.70189,0.234546,-9999,0.303177E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.324771E-02,1.02670,-1.83380,1.05122,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001099,800001099,899999999,899999999,89999,89999,89,89,4,9,0,7,0,104,0,0,0,0,-9999,0.261313E-01,0.424569E-01,0.315374E-02,0.187244E-01,-9999,-9999,-0.152092E-02,-9999,-9999,12.3673,5324.92,12.1629,9.69448,0.275490E-01
2018-09-06T230000_smart3-00154.ghg,2018-09-06,23:30,249.9790,0,18000,18000,-0.426498E-02,1,-1.08220,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.596661,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,298.284,294.911,101581.,1.19999,1005.60,0.241373E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.284421,0.219096,-0.197975E-01,0.359569,0.289668E-13,0.134160E-16,0.359569,1.22546,35.6772,142.392,-3.15624,-9999,0.596169E-01,0.512555E-01,17.2462,0.911445E-01,-9999,0.150430E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.418357E-02,1.01946,-1.04400,1.03659,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001099,800000099,800001199,800001099,800101099,899999999,899999999,89999,89999,89,89,1,0,1,7,3,10,0,0,0,0,-9999,0.459202E-01,0.520055E-01,0.458527E-02,0.647433E-02,-9999,-9999,-0.865160E-03,-9999,-9999,12.3600,1925.53,33.4230,24.6165,0.565980E-01
2018-09-06T233000_smart3-00154.ghg,2018-09-07,00:00,250.0000,0,18000,18000,-0.834034E-02,0,-1.21193,0,-9999,-9999,-9999,-9999,-9999,-9999,0.474872,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,298.514,295.133,101601.,1.19932,1005.60,0.241508E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.470233,0.170676,-0.170333E-01,0.500539,-0.212716E-13,0.252648E-14,0.500539,1.87265,19.7011,160.051,-1.95015,-9999,0.833919E-01,0.922472E-01,42.1549,0.372886E-01,-9999,0.120501E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.820821E-02,1.01610,-1.17578,1.03075,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800000099,800000099,800001199,800000099,800000099,899999999,899999999,89999,89999,89,89,6,1,0,30,8,3,0,0,0,0,-9999,0.109903,0.597054E-01,0.148861E-01,0.215247E-02,-9999,-9999,-0.974903E-03,-9999,-9999,12.3178,1042.62,31.6635,24.6704,0.102255
2018-09-07T000000_smart3-00154.ghg,2018-09-07,00:30,250.0208,0,18000,18000,-0.453324E-02,0,-0.886631,0,-9999,-9999,6.69226,1,-9999,-9999,0.307655,-9999,-9999,-9999,-0.161365E-10,-9999,21.8979,529.000,529.000,0.100000,0,-9999,-9999,-9999,-9999,0,298.535,295.276,101622.,1.19899,1005.61,0.241575E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.160076,0.316162,-0.272280E-01,0.355421,-0.108708E-14,-0.736895E-15,0.355421,1.18901,56.0897,116.854,-4.39360,-9999,0.614889E-01,0.452818E-01,23.1031,0.680385E-01,-9999,0.119592E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.445065E-02,1.01856,-0.857338,1.03417,-9999,-9999,5.70408,1.18280,-9999,-9999,800000099,800000099,800000099,800000199,800000099,800000199,899999999,899999999,89999,89999,89,89,1,0,0,3,5,2,0,0,0,0,-9999,0.447065E-01,0.379258E-01,0.793130E-02,0.278287E-02,5.15566,-9999,-0.711063E-03,0.570408E-02,-9999,12.2900,529.003,38.1787,28.0772,0.408948
2018-09-07T003000_smart3-00154.ghg,2018-09-07,01:00,250.0416,0,18000,18000,-0.374993E-01,0,-6.47231,0,40.9531,0,19.8223,0,0.928273,0,-0.508705,-9999,-4.27330,-9999,0.496115E-10,0.261281E-11,19.5099,470.973,482.952,0.100000,0,1027.50,24.8040,25.4349,0.00000,0,298.428,295.040,101613.,1.18859,1019.38,0.241402E-01,0.601521E-01,0.185155E-01,2521.09,2618.46,0.155776E-01,96.2816,97.3640,294.384,-0.841002,0.641827,-0.400313E-01,1.05869,-0.201462E-13,0.254289E-14,1.05869,3.26167,28.6821,142.650,-2.16698,-9999,0.177621,0.210712,76.6015,0.205205E-01,-0.158042,0.300741E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.369642E-01,1.01448,-4.07737,1.03089,35.2437,1.15646,17.0679,1.15646,0.798859,1.15646,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,9,11,0,19,5,0,0,0,0,0,-9999,0.252141,0.120647,0.486349E-01,0.632179E-02,0.181370,1807.41,-0.336518E-02,0.170679E-01,0.798859,12.2806,470.975,24.8043,21.1461,2.16448
2018-09-07T010000_smart3-00154.ghg,2018-09-07,01:30,250.0624,0,18000,18000,-0.112340,0,-23.7405,0,101.296,0,14.9832,0,2.29488,0,-1.12328,0.613874,-3.29315,0.139075E-01,-0.366654E-10,-0.214941E-11,17.6904,426.331,437.259,0.100000,0,1037.05,24.9926,25.6332,0.00000,0,297.819,294.520,101605.,1.19051,1019.48,0.240996E-01,0.148709,0.186877E-01,2540.05,2536.42,0.156972E-01,100.000,0.00000,294.506,-1.53012,1.03653,-0.509886E-01,1.84886,-0.972724E-14,-0.207262E-14,1.84886,5.19019,24.1425,145.886,-1.58033,-9999,0.307185,0.444801,108.021,0.145517E-01,-0.234368,0.636759E-01,0,15.6382,-2.37315,5.36808,13.3673,20.3859,28.5916,42.8354,-0.110475,1.01689,-17.5204,1.03825,86.7791,1.17314,12.9392,1.17314,1.96601,1.17314,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,7,10,0,0,8,1,0,0,0,0,4,0.464317,0.290447,0.134839,0.900931E-01,0.232117,5683.34,-0.144354E-01,0.129392E-01,1.96601,12.2746,426.338,24.9914,21.2435,6.01830
2018-09-07T013000_smart3-00154.ghg,2018-09-07,02:00,250.0833,0,18000,18000,-0.116492,0,-21.9133,0,74.6168,0,14.9813,0,1.68946,0,-1.33095,6.27850,-0.573724,0.142157,-0.648101E-11,-0.416762E-12,17.4006,418.568,430.146,0.00000,0,1118.94,26.9161,27.6606,0.00000,0,297.151,293.904,101581.,1.19185,1020.54,0.240549E-01,0.109477,0.201634E-01,2734.90,2442.33,0.169177E-01,100.000,0.00000,295.718,-1.60593,0.987971,-0.623694E-01,1.88652,0.594651E-14,-0.372460E-15,1.88652,4.74567,21.3557,148.400,-1.89457,-9999,0.312635,0.416000,123.384,0.127399E-01,-0.293678,0.576262E-01,0,16.2013,-2.45862,5.56140,13.8487,21.1201,29.6212,44.3780,-0.114547,1.01698,-17.1816,1.03853,64.4519,1.17355,13.0720,1.17355,1.45931,1.17355,800000099,800000099,800000099,800000099,800000099,800000199,899999999,899999999,89999,89999,89,89,6,5,0,0,4,0,0,0,0,0,17,0.419472,0.284685,0.127843,0.391510E-01,0.164042,3320.99,-0.141258E-01,0.130720E-01,1.45931,12.2600,418.571,26.9164,22.4727,17.3672
2018-09-07T020000_smart3-00154.ghg,2018-09-07,02:30,250.1041,0,18000,18000,-0.928106E-01,0,-18.0050,0,65.9733,0,6.88060,1,1.49315,0,-0.904173,-11.5208,1.77464,-0.260747,-0.763229E-10,-0.403458E-11,18.4269,442.542,453.142,0.00000,0,974.083,23.3936,23.9540,0.00000,0,296.524,293.487,101601.,1.19538,1018.54,0.240161E-01,0.967562E-01,0.175530E-01,2377.44,2380.23,0.146840E-01,99.8829,2.78822,293.431,-1.29527,0.903193,-0.758246E-01,1.58090,-0.386556E-13,-0.414192E-14,1.58090,5.36316,24.2709,145.112,-2.74914,-9999,0.278641,0.515314,106.266,0.147922E-01,-0.272913,0.530713E-01,0,15.5452,-2.35904,5.33616,13.2878,20.2647,28.4216,42.5807,-0.913597E-01,1.01588,-13.9062,1.03549,57.0789,1.16678,6.12643,1.16678,1.29185,1.16678,800000099,800000099,800000099,800000099,800000099,800001199,899999999,899999999,89999,89999,89,89,8,8,0,7,2,8,0,0,0,0,35,0.612145,0.305872,0.112611,0.541556E-01,0.697550,5638.70,-0.114215E-01,0.612643E-02,1.29185,12.2359,442.529,23.3944,20.1667,34.1726
2018-09-07T023000_smart3-00154.ghg,2018-09-07,03:00,250.1249,0,18000,18000,-0.822996E-01,0,-29.8544,0,162.918,1,63.0943,1,3.68500,1,-1.38887,-11.3802,0.412938,-0.257404,-0.952623E-10,-0.423582E-11,18.7050,448.106,457.216,0.00000,0,831.715,19.9250,20.3300,0.00000,0,295.730,292.846,101631.,1.19994,1016.54,0.239565E-01,0.238788,0.149875E-01,2025.54,2287.70,0.124902E-01,88.5404,262.162,290.864,-1.42608,1.09900,-0.807608E-01,1.80223,0.603621E-13,-0.509287E-14,1.80223,4.96793,27.9694,142.381,-2.56837,-9999,0.261890,0.452076,53.1877,0.295538E-01,-0.183247,0.934550E-01,0,14.3646,-2.17988,4.93090,12.2786,18.7257,26.2631,39.3469,-0.808844E-01,1.01750,-20.2272,1.03939,138.014,1.17919,53.4316,1.17919,3.12169,1.17919,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,6,13,0,5,7,5,0,0,0,0,77,0.467142,0.315816,0.121195,0.550980E-01,5.47933,10181.4,-0.165825E-01,0.534316E-01,3.12169,12.2200,448.131,19.9261,17.5441,78.0295
2018-09-07T030000_smart3-00154.ghg,2018-09-07,03:30,250.1458,0,18000,18000,-0.342513E-01,0,-17.4626,0,37.8485,0,7.86188,0,0.855867,0,-0.564468,-5.78031,-2.66088,-0.130710,-0.186761E-10,-0.822870E-12,17.2277,412.287,419.915,0.100000,0,759.055,18.1654,18.5015,0.100000,0,295.375,292.586,101646.,1.20199,1015.54,0.239316E-01,0.554602E-01,0.136782E-01,1846.94,2251.03,0.113796E-01,82.0488,404.088,289.408,-0.874672,0.829429,-0.707670E-01,1.20748,-0.122138E-13,-0.108407E-14,1.20748,3.17415,35.0678,136.521,-3.35986,-9999,0.168806,0.248884,24.3458,0.645657E-01,-0.461383,0.847469E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.336565E-01,1.01767,-14.8707,1.03825,32.6420,1.18871,7.02548,1.18871,0.738134,1.18871,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,9,10,1,2,4,1,0,0,0,0,87,0.237401,0.193855,0.665121E-01,0.309234E-01,0.162231E-01,203.230,-0.121824E-01,0.702548E-02,0.738134,12.2294,412.287,18.1654,16.1832,89.3242
2018-09-07T033000_smart3-00154.ghg,2018-09-07,04:00,250.1666,0,18000,18000,-0.601753E-01,0,-21.7534,0,56.0023,0,8.89014,0,1.26610,0,-0.492112,-1.12669,-0.392672E-01,-0.254723E-01,-0.492445E-10,-0.213153E-11,17.2213,411.759,419.231,0.100000,0,745.416,17.8228,18.1462,0.00000,0,295.004,292.359,101660.,1.20324,1015.34,0.239099E-01,0.820434E-01,0.134324E-01,1812.35,2219.51,0.111635E-01,81.6556,407.155,289.111,-1.00813,0.922749,-0.647851E-01,1.36821,0.189620E-13,-0.285952E-14,1.36821,3.59699,34.2828,137.532,-2.71399,-9999,0.223631,0.297645,45.4417,0.345916E-01,-0.388438,0.796215E-01,0,14.8722,-2.25692,5.10516,12.7126,19.3875,27.1912,40.7374,-0.592031E-01,1.01642,-18.0777,1.03607,48.5480,1.17434,8.01943,1.17434,1.09758,1.17434,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,3,17,1,2,8,3,0,0,0,0,87,0.312533,0.201735,0.810221E-01,0.267497E-01,0.135652E-01,133.645,-0.147972E-01,0.801943E-02,1.09758,12.2192,411.759,17.8228,15.8879,89.1807
2018-09-07T040000_smart3-00154.ghg,2018-09-07,04:30,250.1874,0,18000,18000,-0.223539E-01,0,-9.33668,0,30.8853,0,8.37208,0,0.698219,0,-0.117081,0.918406,0.459533,0.207623E-01,-0.108872E-10,-0.471556E-12,17.4834,417.938,425.643,0.200000,0,757.251,18.1020,18.4357,0.100000,0,294.811,292.305,101662.,1.20337,1015.50,0.239049E-01,0.452446E-01,0.136457E-01,1840.79,2212.06,0.113396E-01,83.2158,371.278,289.355,-0.354393,0.587927,-0.625143E-01,0.689319,-0.278417E-13,-0.622720E-15,0.689319,2.38736,52.7211,121.081,-5.20330,-9999,0.136294,0.145401,23.9692,0.655800E-01,-0.302302,0.560581E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.219930E-01,1.01641,-7.42843,1.03339,26.5200,1.17653,7.25625,1.17653,0.599534,1.17653,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,8,14,0,1,11,5,0,0,0,0,87,0.135199,0.117222,0.383801E-01,0.133473E-01,0.239376E-01,170.298,-0.607884E-02,0.725625E-02,0.599534,12.1900,417.937,18.1020,16.1313,89.2226
2018-09-07T043000_smart3-00154.ghg,2018-09-07,05:00,250.2083,0,18000,18000,-0.959835E-02,0,-3.29900,0,25.1188,0,10.4770,0,0.567891,0,0.128598,2.00443,0.805800,0.453164E-01,-0.506959E-11,-0.221234E-12,17.9333,428.775,436.951,0.200000,0,782.595,18.7115,19.0683,0.200000,0,294.717,292.365,101663.,1.20286,1015.84,0.239095E-01,0.367993E-01,0.141024E-01,1902.78,2220.24,0.117241E-01,85.7016,317.459,289.876,-0.269650,0.218315,-0.158336E-01,0.347309,-0.663962E-14,-0.282692E-15,0.347309,1.48281,26.7309,141.006,-2.61298,-9999,0.893288E-01,0.493743E-01,19.1010,0.822941E-01,-0.131336,0.302239E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.942952E-02,1.01790,-1.88150,1.03211,21.3186,1.17120,8.87892,1.17120,0.481973,1.17120,800000099,800000099,800000099,800000099,800000099,810000099,899999999,899999999,89999,89999,89,89,9,13,1,40,13,3,0,0,0,0,87,0.418940E-01,0.448935E-01,0.119611E-01,0.395787E-02,0.976756E-01,272.576,-0.153980E-02,0.887892E-02,0.481973,12.1779,428.775,18.7114,16.6504,89.1574
2018-09-07T050000_smart3-00154.ghg,2018-09-07,05:30,250.2291,0,18000,18000,-0.123773E-01,1,-2.17067,1,16.2128,1,8.67190,1,0.366533,1,-0.496612E-01,0.559178,0.458467,0.126417E-01,-0.775233E-10,-0.336541E-11,18.1927,434.940,443.311,0.200000,0,789.776,18.8815,19.2448,0.200000,0,294.686,292.342,101664.,1.20288,1015.94,0.239074E-01,0.237514E-01,0.142318E-01,1920.09,2217.08,0.118314E-01,86.6045,296.990,290.019,-0.862324E-01,0.155233,-0.191832E-01,0.178609,0.314242E-13,-0.426122E-14,0.178609,1.31301,52.5458,119.052,-6.16562,-9999,0.101438,0.101655,42.5095,0.369776E-01,-0.133886,0.175106E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.121060E-01,1.02241,-1.24601,1.03160,13.9172,1.15820,7.44517,1.15820,0.314635,1.15820,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,2,0,8,5,2,0,0,0,0,87,0.370412E-01,0.157091,0.917849E-02,0.193358E-02,0.679891E-01,174.501,-0.101960E-02,0.744517E-02,0.314635,12.1700,434.940,18.8814,16.7941,89.0456
2018-09-07T053000_smart3-00154.ghg,2018-09-07,06:00,250.2499,1,18000,18000,-0.168513E-01,0,-0.481166,2,3.54221,2,12.8890,1,0.800484E-01,2,-0.923533,-0.363644,-0.150446,-0.821776E-02,-0.165420E-09,-0.717252E-11,18.1419,432.921,441.203,0.100000,0,786.622,18.7712,19.1303,0.00000,0,294.583,291.917,101706.,1.20517,1015.87,0.238630E-01,0.518714E-02,0.141749E-01,1909.64,2159.14,0.117617E-01,88.4447,249.495,289.933,-0.353158,0.372531,-0.334137E-01,0.514409,-0.168664E-13,-0.911813E-14,0.514409,1.65651,40.2693,133.471,-3.72430,-9999,0.118248,0.112256,303.861,0.517308E-02,-0.135838,0.332365E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.166092E-01,1.01458,-0.278724,1.02685,3.08171,1.14306,11.2669,1.14306,0.696417E-01,1.14306,800000099,800000099,800000099,800000099,800000099,800000199,899999999,899999999,89999,89999,89,89,3,4,0,7,6,3,0,0,0,0,79,0.796427E-01,0.127509,0.173590E-01,0.675174E-02,0.886575E-01,222.159,-0.227661E-03,0.112669E-01,0.696417E-01,12.1419,432.928,18.7710,16.7077,80.5040
