file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7500,,,,RSSI_LI-7500,variances,,,,,,covariances,,,custom_variables,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--,--,--,--,--,--
2020-01-08T153000_smart3-00154.ghg,2020-01-08,16:00,8.6665,1,18000,18000,-0.213026,1,2.07724,2,20.3984,1,-0.967208,2,0.453049,1,-1.58288,1.03152,0.289171E-01,0.229101E-01,-0.434395E-10,-0.287469E-12,18.0280,406.464,407.560,0.00000,1,119.303,2.68985,2.69710,0.00000,0,276.553,273.800,100964.,1.28337,1006.61,0.225463E-01,0.293576E-01,0.214984E-02,271.651,638.792,0.167516E-02,42.5258,367.141,262.484,-4.03033,-0.161107,0.112032,4.03511,-0.127091E-13,-0.240956E-14,4.03511,11.3153,351.278,182.289,1.59098,-9999,0.407419,3.03032,-2855.19,-0.665104E-03,0.101833,-0.394670E-02,0,41.7978,-6.34298,14.3478,35.7281,54.4876,76.4197,114.491,-0.209491,1.01688,2.98729,1.03779,17.3022,1.17395,-1.07097,1.17395,0.384282,1.17395,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,6,8,3,18,5,5,0,0,0,0,87,2.16991,3.62009,0.270647,0.260742,0.457565E-02,215.482,0.231242E-02,-0.107097E-02,0.384282,12.3700,406.461,2.68921,-10.8103,89.6714
2020-01-08T160000_smart3-00154.ghg,2020-01-08,16:30,8.6873,1,18000,18000,-0.140881,1,-9.64684,0,23.9555,0,1.03271,0,0.531604,0,-1.21773,0.767094,0.236080E-01,0.170228E-01,-0.916820E-10,-0.688135E-12,18.1251,406.969,408.216,0.00000,0,136.041,3.05458,3.06394,0.00000,0,275.326,272.910,101053.,1.28850,1006.79,0.224534E-01,0.344480E-01,0.245146E-02,308.756,598.872,0.190257E-02,51.5563,290.116,264.105,-3.37169,0.940091E-01,0.749393E-01,3.37384,0.176899E-13,-0.505829E-14,3.37384,10.5538,353.311,178.403,1.27275,-9999,0.330662,1.87575,328.896,0.577387E-02,-0.402698,0.224893E-01,0,38.4458,-5.83430,13.1972,32.8629,50.1180,70.2912,105.309,-0.138733,1.01548,-8.18151,1.03563,20.1898,1.19117,1.09993,1.19117,0.448037,1.19117,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,6,17,6,8,68,23,0,0,0,0,87,1.67360,1.85819,0.219710,0.306777E-01,0.354292E-03,35.0608,-0.630681E-02,0.109993E-02,0.448037,12.2397,406.969,3.05457,-9.11452,89.6638
2020-01-08T163000_smart3-00154.ghg,2020-01-08,17:00,8.7082,1,18000,18000,-0.317923,1,-23.3157,0,47.0983,0,0.396991,0,1.04365,0,-2.11883,0.626099,0.483108E-03,0.138738E-01,0.410335E-10,0.337728E-12,18.2593,406.980,408.348,0.300000,0,150.284,3.34966,3.36092,0.00000,0,274.353,271.373,101225.,1.29787,1006.93,0.222888E-01,0.676287E-01,0.270812E-02,339.162,535.105,0.208660E-02,63.3822,195.944,265.309,-5.20265,-1.01998,0.183151,5.30475,0.428937E-13,0.224726E-14,5.30475,14.3030,340.550,191.091,1.97858,-9999,0.494933,3.87098,456.900,0.415627E-02,-0.495044,0.360473E-01,0,40.2611,-6.10978,13.8203,34.4146,52.4845,73.6102,110.282,-0.311252,1.02143,-20.0757,1.04996,38.2532,1.23876,0.946593,1.23876,0.847654,1.23876,800001099,800000099,800000099,800100099,800000099,800111099,899999999,899999999,89999,89999,89,89,11,12,8,59,565,113,0,0,0,0,87,4.50085,2.80251,0.438614,0.124017,0.877117E-03,101.547,-0.153617E-01,0.946593E-03,0.847654,12.0800,406.979,3.34955,-7.92671,89.6365
2020-01-08T170000_smart3-00154.ghg,2020-01-08,17:30,8.7290,0,18000,18000,-0.134394,1,-19.0682,0,28.9419,0,0.793893,0,0.641111,0,-0.487280,-0.829138,0.132706E-01,-0.183668E-01,0.360667E-11,0.262138E-13,18.3200,407.261,408.470,0.00000,0,133.153,2.96004,2.96883,0.00000,0,274.068,271.021,101360.,1.30147,1006.72,0.222304E-01,0.415440E-01,0.239941E-02,300.109,521.357,0.184362E-02,57.5631,221.248,263.744,-3.83150,-2.04963,0.170744,4.34817,0.153345E-12,0.196870E-15,4.34817,13.7237,323.139,208.143,2.25047,-9999,0.321346,2.48892,153.046,0.124080E-01,-0.658845,0.452894E-01,0,32.7231,-4.96586,11.2328,27.9713,42.6579,59.8283,89.6338,-0.131873,1.01912,-16.9364,1.04415,23.8838,1.22171,1.24131,1.22171,0.529066,1.22171,800001099,800000099,800000099,800100199,800000099,800100099,899999999,899999999,89999,89999,89,89,11,14,3,55,210,29,0,0,0,0,87,3.12260,1.54478,0.310465,0.236198E-01,0.490438E-03,32.7022,-0.129265E-01,0.124131E-02,0.529066,11.9235,407.261,2.96007,-9.47561,89.6881
2020-01-08T173000_smart3-00154.ghg,2020-01-08,18:00,8.7498,0,18000,18000,-0.137215,1,-38.7898,0,29.9248,0,1.13275,0,0.662750,0,-0.293996,-1.14161,0.840644E-02,-0.252835E-01,0.481395E-10,0.286456E-12,18.3553,407.439,408.430,0.00000,0,109.224,2.42449,2.43038,0.00000,0,274.019,270.808,101431.,1.30367,1006.43,0.221973E-01,0.429462E-01,0.196822E-02,245.985,513.226,0.150975E-02,47.9291,267.242,261.242,-3.00831,-0.851992,0.114072,3.12871,-0.880436E-13,0.262264E-14,3.12871,8.91324,334.826,195.813,2.08945,-9999,0.324427,1.65763,77.4508,0.245188E-01,-1.29624,0.911279E-01,0,40.8977,-6.20638,14.0389,34.9587,53.3143,74.7741,112.025,-0.135021,1.01625,-36.0190,1.03684,25.3057,1.20094,2.38691,1.20094,0.560451,1.20094,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,8,22,12,7,10,2,0,0,0,0,87,1.72259,1.41146,0.181213,0.364943E-01,0.445710E-03,62.1894,-0.274525E-01,0.238691E-02,0.560451,11.8742,407.439,2.42451,-11.9939,89.7383
2020-01-08T180000_smart3-00154.ghg,2020-01-08,18:30,8.7707,0,18000,18000,-0.112205,1,-25.6514,0,27.0743,0,0.880938,0,0.599716,0,0.232691,-0.497443,0.224597E-01,-0.110187E-01,-0.319716E-10,-0.171738E-12,18.3809,407.915,408.811,0.00000,0,98.7346,2.19115,2.19596,0.00000,0,273.974,270.976,101517.,1.30408,1006.30,0.221923E-01,0.388616E-01,0.177920E-02,222.498,519.651,0.136433E-02,42.8169,297.153,260.001,-3.03409,-0.981790,0.115412,3.19107,0.320123E-13,-0.173939E-14,3.19107,9.35320,334.138,197.931,2.07267,-9999,0.293328,1.88287,86.6149,0.219246E-01,-0.947443,0.666382E-01,0,36.9351,-5.60505,12.6786,31.5716,48.1487,67.5292,101.171,-0.110414,1.01623,-23.4773,1.03687,22.7770,1.20018,1.63489,1.20018,0.504526,1.20018,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,3,6,7,8,6,10,0,0,0,0,87,1.80636,1.76826,0.191123,0.248953E-01,0.429704E-03,16.9452,-0.178902E-01,0.163489E-02,0.504526,11.8300,407.915,2.19113,-13.2154,89.7545
2020-01-08T183000_smart3-00154.ghg,2020-01-08,19:00,8.7915,0,18000,18000,-0.196420,1,-20.9129,0,29.7466,0,0.587775,0,0.658813,0,-0.214287,0.303334E-01,0.151513E-01,0.671809E-03,-0.373350E-09,-0.201690E-11,18.4217,408.235,409.138,0.00000,0,99.5172,2.20535,2.21023,0.00000,0,273.743,270.822,101605.,1.30595,1006.31,0.221605E-01,0.426911E-01,0.179330E-02,224.134,513.740,0.137318E-02,43.6280,289.606,260.091,-3.40784,-1.15285,0.140128,3.60029,-0.180589E-12,-0.202668E-13,3.60029,10.3996,332.021,198.690,2.23059,-9999,0.387820,2.13644,245.689,0.772930E-02,-0.703035,0.410325E-01,0,42.7694,-6.49042,14.6813,36.5586,55.7542,78.1961,117.152,-0.193263,1.01633,-18.7666,1.03764,24.9837,1.19858,1.16906,1.19858,0.553325,1.19858,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,4,32,3,9,24,9,0,0,0,0,87,2.23454,1.80679,0.231543,0.181630E-01,0.230774E-03,17.7139,-0.142800E-01,0.116906E-02,0.553325,11.8165,408.236,2.20535,-13.1256,89.7569
2020-01-08T190000_smart3-00154.ghg,2020-01-08,19:30,8.8123,0,18000,18000,-0.308995,1,-35.2611,1,33.9583,0,0.576218,1,0.751418,0,-1.31911,0.899815,0.157844E-01,0.199108E-01,-0.100366E-09,-0.644720E-12,18.5197,408.568,409.643,0.00000,0,118.965,2.62451,2.63142,0.00000,0,272.767,269.875,101705.,1.31161,1006.52,0.220613E-01,0.486919E-01,0.214374E-02,266.997,478.804,0.163443E-02,55.7633,211.807,262.267,-3.76119,-1.14871,0.156921,3.93582,-0.434481E-13,-0.541943E-14,3.93582,13.4009,332.899,196.983,2.28498,-9999,0.485370,3.04816,285.865,0.664299E-02,-1.03837,0.550294E-01,0,47.0669,-7.14259,16.1566,40.2321,61.3565,86.0534,128.924,-0.303746,1.01728,-32.3401,1.03998,28.5213,1.20616,1.74277,1.20616,0.631110,1.20616,800001099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,21,20,13,21,396,96,0,0,0,0,87,3.83889,1.97196,0.285470,0.308472,0.200305E-02,91.1090,-0.244970E-01,0.174277E-02,0.631110,11.8000,408.566,2.62404,-10.9773,89.7330
2020-01-08T193000_smart3-00154.ghg,2020-01-08,20:00,8.8331,0,18000,18000,-0.686040E-01,1,-22.6432,0,3.56353,2,0.929066,0,0.788117E-01,2,-0.765509,-0.309361,-0.532111E-02,-0.684189E-02,0.395251E-10,0.240069E-12,18.5674,408.456,409.472,0.00000,0,112.775,2.48089,2.48706,0.00000,0,272.363,269.327,101788.,1.31543,1006.44,0.219985E-01,0.510700E-02,0.203221E-02,252.592,459.566,0.154491E-02,54.9632,206.973,261.573,-1.77098,-1.32416,0.775340E-01,2.21264,-0.312349E-13,0.212873E-14,2.21264,10.3300,316.891,216.786,2.00813,-9999,0.228371,1.39943,46.3944,0.409317E-01,-6.35416,0.748933E-01,0,35.0512,-5.31916,12.0319,29.9613,45.6928,64.0848,96.0107,-0.676096E-01,1.01471,-21.7672,1.03245,3.25551,1.19137,1.74252,1.19137,0.719995E-01,1.19137,800000099,800000099,800000099,800000099,801000099,801100199,899999999,899999999,89999,89999,89,89,6,9,4,3,3,0,0,0,0,0,87,0.972776,1.69404,0.132047,0.820780E-01,0.607334E-03,97.5915,-0.164418E-01,0.174252E-02,0.719995E-01,11.7609,408.456,2.48081,-11.6803,89.7471
2020-01-08T200000_smart3-00154.ghg,2020-01-08,20:30,8.8540,0,18000,18000,-0.170913,1,-45.3028,0,42.9954,0,1.66631,0,0.951291,0,0.615376,-1.75627,-0.305102E-01,-0.388583E-01,0.666349E-10,0.271962E-12,18.5218,407.815,408.495,0.00000,0,75.5944,1.66445,1.66722,0.00000,0,272.801,269.768,101864.,1.31466,1006.00,0.220181E-01,0.616437E-01,0.136221E-02,169.592,474.991,0.103617E-02,35.7043,305.399,256.707,-2.97626,-2.20871,0.122027,3.70829,-0.282407E-12,0.359765E-14,3.70829,12.1662,313.179,216.580,1.88574,-9999,0.360562,3.20256,91.3003,0.207995E-01,-1.05367,0.950017E-01,0,33.6211,-5.10213,11.5410,28.7388,43.8285,61.4701,92.0935,-0.167923,1.01780,-41.5581,1.04070,35.7526,1.21271,2.99339,1.21271,0.791042,1.21271,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,28,6,8,5,5,0,0,0,0,87,2.89995,3.13987,0.365287,0.363349E-01,0.565797E-03,37.8990,-0.314226E-01,0.299339E-02,0.791042,11.7488,407.815,1.66445,-16.5318,89.8096
2020-01-08T203000_smart3-00154.ghg,2020-01-08,21:00,8.8748,0,18000,18000,-0.128835,1,-33.2607,0,25.6950,0,0.960904,0,0.568392,0,-0.314254,-0.592701E-01,-0.280423E-01,-0.131110E-02,0.284324E-10,0.114290E-12,18.5208,407.227,407.894,0.00000,0,74.4487,1.63694,1.63962,0.00000,0,272.509,269.543,101921.,1.31651,1005.99,0.219875E-01,0.368318E-01,0.134157E-02,166.883,467.068,0.101903E-02,35.7298,300.186,256.515,-3.04277,-1.13660,0.971013E-01,3.24958,-0.256531E-13,0.153515E-14,3.24958,10.9483,329.275,200.483,1.71232,-9999,0.312828,1.96133,81.2482,0.233728E-01,-1.29444,0.802804E-01,0,37.4777,-5.68738,12.8649,32.0353,48.8559,68.5211,102.657,-0.126738,1.01655,-30.8691,1.03758,21.5829,1.20311,2.04058,1.20311,0.477429,1.20311,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,6,9,7,9,4,10,0,0,0,0,87,2.28594,1.42714,0.209597,0.384495E-01,0.332103E-03,11.5577,-0.233082E-01,0.204058E-02,0.477429,11.7400,407.226,1.63693,-16.7006,89.8218
2020-01-08T210000_smart3-00154.ghg,2020-01-08,21:30,8.8956,0,18000,18000,-0.147328,1,-22.9872,0,23.7497,0,0.692468,0,0.525299,0,-0.172068,0.328409E-01,0.154232E-02,0.726381E-03,-0.893570E-10,-0.362503E-12,18.5401,407.259,407.933,0.00000,0,75.2133,1.65216,1.65490,0.00000,0,272.240,269.420,101972.,1.31776,1005.99,0.219664E-01,0.340394E-01,0.135534E-02,168.520,462.784,0.102852E-02,36.4143,294.264,256.632,-2.99933,-1.23819,0.123820,3.24722,-0.467677E-13,-0.481966E-14,3.24722,10.5154,328.612,202.432,2.18528,-9999,0.334368,2.50552,143.605,0.132237E-01,-0.967895,0.518596E-01,0,37.7296,-5.72561,12.9513,32.2507,49.1843,68.9817,103.347,-0.145046,1.01573,-21.0853,1.03596,20.0313,1.19459,1.39944,1.19459,0.443056,1.19459,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,7,2,7,7,9,4,0,0,0,0,87,2.48538,2.29018,0.235477,0.324321E-01,0.301304E-03,12.9091,-0.159055E-01,0.139944E-02,0.443056,11.7220,407.259,1.65216,-16.5854,89.8247
2020-01-08T213000_smart3-00154.ghg,2020-01-08,22:00,8.9165,0,18000,18000,-0.145427,2,-23.9897,0,34.5142,0,1.01959,0,0.763285,0,-0.203257,0.148810,0.879439E-02,0.329096E-02,0.115072E-09,0.486073E-12,18.5692,407.443,408.145,0.00000,0,78.4379,1.72107,1.72404,0.00000,0,272.025,269.275,102031.,1.31920,1006.03,0.219418E-01,0.494608E-01,0.141345E-02,175.650,457.774,0.107144E-02,38.3704,282.124,257.128,-3.00051,-2.00232,0.131909,3.60968,0.147422E-12,0.619692E-14,3.60968,13.9546,317.319,213.716,2.09424,-9999,0.332022,3.62915,134.785,0.140891E-01,-0.695070,0.544423E-01,0,32.5244,-4.93571,11.1646,27.8014,42.3989,59.4650,89.0894,-0.143012,1.01689,-21.5040,1.03875,28.8114,1.20414,1.62362,1.20414,0.637167,1.20414,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,19,13,11,50,6,12,0,0,0,0,87,3.94322,2.97855,0.336522,0.163260E-01,0.362302E-03,17.4045,-0.162031E-01,0.162362E-02,0.637167,11.7000,407.443,1.72100,-16.0925,89.8217
2020-01-08T220000_smart3-00154.ghg,2020-01-08,22:30,8.9373,0,18000,18000,-0.112689,2,-11.0102,0,18.0508,0,0.421468,0,0.399109,0,-0.319741,0.322267,0.183400E-01,0.712544E-02,-0.145970E-09,-0.669329E-12,18.6137,407.826,408.591,0.00000,0,85.3512,1.87005,1.87355,0.00000,0,271.669,269.046,102093.,1.32105,1006.11,0.219100E-01,0.258623E-01,0.153803E-02,190.969,450.001,0.116425E-02,42.4375,259.032,258.136,-1.99005,-1.41890,0.983804E-01,2.44607,-0.186446E-12,-0.784206E-14,2.44607,8.88479,317.216,215.489,2.30505,-9999,0.292067,2.41930,199.992,0.949537E-02,-0.609958,0.283630E-01,0,36.1583,-5.48716,12.4120,30.9076,47.1360,66.1089,99.0432,-0.111212,1.01328,-9.83829,1.02983,15.4638,1.17280,0.709230,1.17280,0.341909,1.17280,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,4,15,9,19,2,0,0,0,0,0,87,3.05031,1.58847,0.199824,0.921640E-02,0.108838E-03,12.4636,-0.740216E-02,0.709230E-03,0.341909,11.6843,407.826,1.87004,-15.0795,89.8160
2020-01-08T223000_smart3-00154.ghg,2020-01-08,23:00,8.9581,0,18000,18000,-0.664284E-01,1,2.50196,2,6.56593,0,-0.208630,1,0.145136,0,-0.396006,0.948041,0.399211E-01,0.209560E-01,-0.514264E-10,-0.290374E-12,18.6826,408.660,409.605,-0.200000,0,105.490,2.30746,2.31280,0.00000,0,271.144,268.765,102155.,1.32301,1006.34,0.218738E-01,0.940483E-02,0.190093E-02,235.781,440.554,0.143681E-02,53.5193,204.772,260.717,-1.92504,0.629041,0.307615E-01,2.02544,0.359736E-13,-0.275263E-14,2.02544,7.01858,8.22559,161.904,0.870218,-9999,0.224076,1.15546,-397.633,-0.477576E-02,0.381053,-0.838645E-02,0,41.0096,-6.22337,14.0773,35.0544,53.4602,74.9787,112.332,-0.656127E-01,1.01243,2.75838,1.02565,5.71815,1.13977,-0.349701,1.13977,0.126397,1.13977,800000099,800000099,800000099,800000099,800000099,800100199,899999999,899999999,89999,89999,89,89,16,4,3,4,62,27,0,0,0,0,87,1.08651,1.13856,0.858578E-01,0.420050E-01,0.744309E-03,10.3664,0.207179E-02,-0.349701E-03,0.126397,11.6765,408.660,2.30743,-12.4959,89.7845
2020-01-08T230000_smart3-00154.ghg,2020-01-08,23:30,8.9790,0,18000,18000,-0.140759,1,-6.81228,1,18.9570,0,0.217374,1,0.418712,0,-1.14796,0.140863,-0.854152E-02,0.311131E-02,0.344554E-10,0.200091E-12,18.7444,408.482,409.453,0.300000,0,108.854,2.37216,2.37780,0.00000,0,270.503,267.950,102226.,1.32793,1006.36,0.217922E-01,0.271325E-01,0.196154E-02,242.562,414.250,0.147714E-02,58.5546,171.688,261.068,-3.41682,-0.615877,0.871974E-01,3.47298,0.410770E-13,0.183817E-14,3.47298,10.0717,340.791,190.218,1.43870,-9999,0.325574,2.34957,448.183,0.423711E-02,-0.359355,0.156571E-01,0,38.5441,-5.84922,13.2310,32.9469,50.2462,70.4710,105.578,-0.138590,1.01565,-5.69836,1.03610,15.9402,1.19231,0.337917,1.19231,0.352080,1.19231,800001199,800000099,800000099,800000199,800000099,800111199,899999999,899999999,89999,89999,89,89,7,3,10,46,970,237,0,0,0,0,87,2.71756,1.76993,0.211645,0.439507E-01,0.118811E-03,13.1943,-0.426401E-02,0.337917E-03,0.352080,11.6500,408.483,2.37212,-12.1453,89.7705
2020-01-08T233000_smart3-00154.ghg,2020-01-09,00:00,9.0000,0,18000,18000,-0.222306,1,-27.0465,0,30.6012,0,0.513593,0,0.675905,0,0.103128E-03,-1.04457,-0.176151E-01,-0.230718E-01,0.871079E-10,0.403961E-12,18.7374,408.116,408.890,0.00000,0,86.8945,1.89263,1.89622,0.00000,0,270.690,267.950,102280.,1.32887,1006.11,0.217808E-01,0.437986E-01,0.156584E-02,193.630,414.252,0.117832E-02,46.7421,220.622,258.303,-3.37795,-0.493041,0.850512E-01,3.41480,-0.933583E-13,0.464887E-14,3.41480,11.3325,341.821,188.304,1.42719,-9999,0.409010,2.64825,223.882,0.848213E-02,-0.883836,0.494595E-01,0,43.8455,-6.65372,15.0507,37.4785,57.1570,80.1636,120.100,-0.218837,1.01585,-24.6837,1.03643,25.8130,1.19476,1.38297,1.19476,0.570145,1.19476,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,5,7,13,28,7,0,0,0,0,0,87,2.98265,2.07184,0.242025,0.281567E-01,0.160315E-03,131.520,-0.184622E-01,0.138297E-02,0.570145,11.6455,408.117,1.89261,-14.9982,89.8230
2020-01-09T000000_smart3-00154.ghg,2020-01-09,00:30,9.0208,0,18000,18000,-0.210770,1,-42.2342,0,30.8220,0,0.851436,0,0.680613,0,-0.368383,-0.995161,-0.118654E-01,-0.219752E-01,-0.379905E-10,-0.133810E-12,18.7550,407.870,408.457,0.00000,0,66.0584,1.43659,1.43866,0.00000,0,270.610,267.690,102338.,1.33115,1005.86,0.217473E-01,0.441037E-01,0.119037E-02,147.057,406.128,0.894245E-03,36.2095,259.071,255.016,-3.93437,-1.12732,0.129512,4.09503,-0.345425E-13,-0.202563E-14,4.09503,14.2361,337.339,195.982,1.81238,-9999,0.397916,3.52742,132.063,0.143795E-01,-1.37026,0.792702E-01,0,38.0925,-5.78068,13.0759,32.5609,49.6574,69.6452,104.341,-0.206938,1.01852,-39.1126,1.04263,25.5719,1.21736,2.28671,1.21736,0.564681,1.21736,800000099,800000099,800000099,800100099,800000099,800100099,899999999,899999999,89999,89999,89,89,7,1,10,15,12,13,0,0,0,0,87,3.98917,2.74008,0.325604,0.390316E-01,0.333429E-03,22.7528,-0.292115E-01,0.228671E-02,0.564681,11.6400,407.870,1.43662,-18.2147,89.8675
2020-01-09T003000_smart3-00154.ghg,2020-01-09,01:00,9.0416,0,18000,18000,-0.193289,1,-41.8012,0,29.9233,0,0.810508,0,0.660573,0,-0.440811,-0.322375,0.184625E-01,-0.711662E-02,-0.110281E-09,-0.348247E-12,18.8090,408.252,408.779,0.00000,0,59.3955,1.28919,1.29086,0.00000,0,270.262,267.378,102417.,1.33380,1005.78,0.217052E-01,0.428052E-01,0.107031E-02,132.070,396.611,0.802447E-03,33.2997,264.541,253.758,-3.73762,-0.477948,0.927866E-01,3.76919,0.899418E-14,-0.586319E-14,3.76919,11.1015,345.632,187.287,1.41060,-9999,0.380677,2.63384,116.891,0.162459E-01,-1.39695,0.818537E-01,0,37.3737,-5.67161,12.8292,31.9465,48.7204,68.3311,102.372,-0.189941,1.01763,-38.8171,1.04043,24.9459,1.21055,2.25744,1.21055,0.550695,1.21055,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,14,9,10,21,15,13,0,0,0,0,87,2.76815,2.18699,0.312538,0.493103E-01,0.553081E-03,12.4557,-0.289354E-01,0.225744E-02,0.550695,11.6165,408.252,1.28921,-19.4636,89.8841
2020-01-09T010000_smart3-00154.ghg,2020-01-09,01:30,9.0624,0,18000,18000,-0.143224,1,-39.5610,0,20.2454,0,1.01830,0,0.446759,0,-0.569490,-0.157951,0.341337E-01,-0.348555E-02,0.905525E-11,0.269506E-13,18.8827,408.958,409.456,0.00000,0,56.1994,1.21716,1.21864,0.00000,0,269.850,266.977,102487.,1.33676,1005.73,0.216578E-01,0.289500E-01,0.101271E-02,124.776,384.635,0.757588E-03,32.4401,259.859,253.098,-2.99077,-0.153253,0.722018E-01,2.99557,0.307328E-14,0.479553E-15,2.99557,9.48269,349.865,182.933,1.38113,-9999,0.327327,2.17413,78.5567,0.241736E-01,-1.95408,0.898979E-01,0,36.8886,-5.59799,12.6627,31.5318,48.0880,67.4441,101.044,-0.140991,1.01584,-37.2647,1.03583,17.1194,1.19756,2.43563,1.19756,0.377778,1.19756,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,16,11,17,23,16,21,0,0,0,0,87,2.01270,2.09681,0.238747,0.409372E-01,0.762227E-03,5.52328,-0.277180E-01,0.243563E-02,0.377778,11.6054,408.958,1.21714,-20.1137,89.8976
