file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7500,,,,RSSI_LI-7500,variances,,,,,,covariances,,,custom_variables,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--,--,--,--,--,--
2018-11-15T083000_smart3-00152.ghg,2018-11-15,09:00,319.3749,1,18000,18000,-0.246818E-01,0,12.5244,0,18.5850,0,0.588658,1,0.410692,0,0.279204,0.134870E-01,-0.376652E-01,0.298035E-03,0.849580E-11,0.642397E-13,19.1100,415.485,416.794,0.400000,0,144.497,3.14162,3.15152,0.100000,0,269.595,268.454,102656.,1.33063,1006.79,0.217417E-01,0.266128E-01,0.260384E-02,322.594,430.342,0.195685E-02,74.9621,107.748,264.666,-1.26118,0.270619,0.324153E-01,1.29029,-0.686029E-13,0.444573E-15,1.29029,2.97765,12.0911,167.889,1.43956,-9999,0.136194,0.222042,-17.9009,-0.919507E-01,0.673899,-0.686443E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.243285E-01,1.01452,13.0620,1.02897,15.9126,1.14997,-0.215242,1.14997,0.351635,1.14997,800000099,800000099,800000099,800000099,800001099,800001099,899999999,899999999,89999,89999,89,89,1,0,1,0,27,0,0,0,0,0,87,0.196118,0.221128,0.268372E-01,0.206906E-01,0.406798E-02,34.3340,0.975027E-02,-0.215242E-03,0.351635,12.8600,415.480,3.14165,-8.55227,92.0578
2018-11-15T090000_smart3-00152.ghg,2018-11-15,09:30,319.3957,1,18000,18000,-0.335356E-01,0,24.4707,0,31.2673,0,0.152107,0,0.691228,0,0.576099,-0.191980,-0.958488E-01,-0.424411E-02,0.152062E-10,0.112127E-12,18.9776,413.373,414.637,0.100000,0,139.938,3.04814,3.05746,0.100000,0,269.807,268.889,102632.,1.32821,1006.74,0.217821E-01,0.447915E-01,0.252167E-02,312.921,444.715,0.189855E-02,70.3643,131.795,264.276,-1.35749,0.334126E-01,0.297466E-01,1.35823,-0.319237E-13,0.801268E-15,1.35823,3.08150,1.57947,178.590,1.25494,-9999,0.158898,0.275451,-14.5476,-0.113146,0.782630,-0.115171,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.330542E-01,1.01456,25.2694,1.02944,26.7119,1.15084,-1.23848,1.15084,0.590522,1.15084,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,1,3,0,2,0,0,0,0,0,87,0.186093,0.334987,0.298220E-01,0.777671E-01,0.720302E-03,66.0883,0.188978E-01,-0.123848E-02,0.590522,13.1864,413.374,3.04817,-8.95123,92.0489
2018-11-15T093000_smart3-00152.ghg,2018-11-15,10:00,319.4166,1,18000,18000,0.383517E-02,1,23.2069,0,27.1466,0,0.756405E-01,0,0.600508,0,0.874192,-0.204371,-0.974370E-02,-0.452087E-02,0.369364E-10,0.263581E-12,18.9256,413.158,414.380,0.100000,0,135.054,2.94833,2.95705,0.100000,0,270.059,269.552,102656.,1.32530,1006.69,0.218307E-01,0.389129E-01,0.243368E-02,302.746,467.393,0.183632E-02,64.7733,164.647,263.855,-0.801353,-0.219189,0.463824E-02,0.830802,0.965082E-14,0.195167E-14,0.830802,2.30272,342.365,195.298,0.319875,-9999,0.537941E-01,0.196645,-0.595296,-2.76501,0.854874,-0.323348,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.377730E-02,1.01532,23.9119,1.02672,23.2774,1.14586,-1.21636,1.14586,0.514916,1.14586,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,0,0,1,17,17,9,0,0,0,0,87,0.207758,0.163058,0.224735E-01,0.576755E-01,0.892079E-03,51.1628,0.179226E-01,-0.121636E-02,0.514916,13.3400,413.159,2.94835,-9.36888,92.0429
2018-11-15T100000_smart3-00152.ghg,2018-11-15,10:30,319.4374,1,18000,18000,-0.211670E-01,0,29.6517,0,29.2490,0,-0.382664,0,0.647344,0,0.709450,-0.732922E-01,-0.645947E-01,-0.162212E-02,0.881089E-10,0.623254E-12,18.8148,411.729,412.931,0.200000,0,133.090,2.91244,2.92095,0.100000,0,270.551,270.091,102614.,1.32214,1006.68,0.218833E-01,0.419479E-01,0.239827E-02,298.938,486.593,0.181394E-02,61.4349,187.655,263.694,-0.666972,0.178004,0.411270E-01,0.691540,-0.993460E-13,0.468297E-14,0.691540,2.51819,11.2387,165.057,3.40948,-9999,0.126529,0.242214,-6.06102,-0.271572,1.01377,-0.176072,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.208286E-01,1.01625,30.2972,1.02662,25.0246,1.14558,-1.92144,1.14558,0.553849,1.14558,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,2,0,0,5,5,0,0,0,0,87,0.209469,0.253282,0.216763E-01,0.894343E-01,0.158396E-02,63.6018,0.227633E-01,-0.192144E-02,0.553849,13.3400,411.729,2.91246,-9.53447,92.0314
2018-11-15T103000_smart3-00152.ghg,2018-11-15,11:00,319.4582,1,18000,18000,-0.245826E-01,0,39.9940,0,28.2640,0,-1.25361,0,0.625769,0,0.501877,-0.276702,-0.641758E-01,-0.612624E-02,0.183508E-10,0.124183E-12,18.7140,410.306,411.448,0.200000,0,126.641,2.77661,2.78434,0.100000,0,270.738,270.473,102563.,1.31968,1006.61,0.219251E-01,0.405498E-01,0.228206E-02,284.855,500.623,0.172925E-02,56.9001,215.768,263.082,-0.776651,0.170051,0.347611E-01,0.795809,0.871034E-13,0.980592E-15,0.795809,2.71103,11.8609,167.650,2.50349,-9999,0.136483,0.233443,-5.63768,-0.291964,1.41502,-0.220590,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.242072E-01,1.01551,40.3245,1.02666,24.0447,1.14573,-3.13642,1.14573,0.532355,1.14573,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,0,1,3,1,0,3,0,0,0,0,87,0.189477,0.248225,0.291835E-01,0.117726,0.283838E-02,42.4937,0.303555E-01,-0.313642E-02,0.532355,13.4509,410.306,2.77659,-10.1404,92.0185
2018-11-15T110000_smart3-00152.ghg,2018-11-15,11:30,319.4790,1,18000,18000,-0.106931E-01,1,70.7962,0,24.4154,0,-2.18338,0,0.540919,0,0.916979,-0.202951,-0.247334E-01,-0.449635E-02,-0.501303E-10,-0.327458E-12,18.6245,409.756,410.855,0.100000,0,121.658,2.67658,2.68376,0.100000,0,270.989,271.174,102475.,1.31519,1006.57,0.220008E-01,0.350516E-01,0.219227E-02,274.356,527.280,0.166689E-02,52.0322,252.924,262.608,-0.589689,0.187074,0.108365E-01,0.618746,-0.219452E-13,-0.269163E-14,0.618746,2.34791,20.9976,162.399,1.00351,-9999,0.901690E-01,0.311305,-0.917804,-1.79341,2.89966,-0.593092,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.105146E-01,1.01698,70.1385,1.02676,20.3074,1.14575,-5.30488,1.14575,0.449907,1.14575,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,1,1,18,6,11,0,0,0,0,87,0.303163,0.284192,0.352551E-01,0.244838,0.266077E-02,20.3551,0.529817E-01,-0.530488E-02,0.449907,13.6600,409.755,2.67660,-10.6069,91.9963
2018-11-15T113000_smart3-00152.ghg,2018-11-15,12:00,319.4999,1,18000,18000,-0.258343E-01,0,63.0080,0,20.2164,0,-1.86777,0,0.448000,0,0.336474,0.583788E-01,-0.151064E-01,0.129369E-02,0.414081E-10,0.273621E-12,18.5770,409.419,410.530,0.200000,0,122.756,2.70541,2.71275,0.200000,0,271.601,271.431,102395.,1.31290,1006.58,0.220390E-01,0.290304E-01,0.221205E-02,277.094,537.391,0.168486E-02,51.5628,260.297,262.734,-0.582730,0.168977,0.417869E-01,0.608173,-0.231025E-13,0.222899E-14,0.608173,2.01465,18.9628,163.829,3.93983,-9999,0.140276,0.233077,-3.88062,-0.424159,3.11668,-0.339884,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.253998E-01,1.01710,62.3497,1.02680,16.7471,1.14579,-4.63812,1.14579,0.371120,1.14579,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,0,0,0,6,17,13,0,0,0,0,87,0.191758,0.245256,0.291399E-01,0.214712,0.208985E-02,15.9059,0.471794E-01,-0.463812E-02,0.371120,13.9864,409.419,2.70540,-10.4801,91.9957
2018-11-15T120000_smart3-00152.ghg,2018-11-15,12:30,319.5207,1,18000,18000,-0.400826E-01,1,44.3003,1,16.9714,1,-2.05345,1,0.376093,1,0.111209E-01,-0.467417E-03,-0.895868E-02,-0.103582E-04,0.113600E-09,0.750963E-12,18.5567,409.219,410.329,0.100000,0,122.671,2.70518,2.71251,0.100000,0,271.930,271.439,102336.,1.31211,1006.58,0.220523E-01,0.243708E-01,0.221053E-02,276.911,537.728,0.168472E-02,51.4966,260.817,262.725,-0.590538,-0.735334E-01,0.361839E-01,0.596197,0.118839E-12,0.612178E-14,0.596197,2.67234,4.80166,187.098,3.47948,-9999,0.174781,0.405547,-10.6720,-0.154235,2.61029,-0.191908,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.394029E-01,1.01725,43.9702,1.02684,14.1741,1.14585,-3.92760,1.14585,0.314104,1.14585,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,0,1,0,7,4,1,0,0,0,0,87,0.352024,0.431759,0.273111E-01,0.151899,0.214498E-02,18.1204,0.332920E-01,-0.392760E-02,0.314104,14.1396,409.219,2.70519,-10.4891,91.9982
2018-11-15T123000_smart3-00152.ghg,2018-11-15,13:00,319.5415,1,18000,18000,-0.305841E-01,1,29.8317,1,12.6751,1,-1.25820,1,0.280968,1,0.403398,0.265901E-01,-0.179342E-01,0.589421E-03,0.686162E-10,0.456247E-12,18.5067,408.819,409.933,0.00000,0,123.056,2.71834,2.72575,0.00000,0,272.229,271.749,102276.,1.30984,1006.60,0.220903E-01,0.182067E-01,0.221747E-02,278.097,550.112,0.169293E-02,50.5528,272.015,262.779,-0.243389,-0.273660,0.204796E-01,0.366807,0.267561E-13,0.370764E-14,0.366807,2.86240,321.157,228.351,3.20060,-9999,0.152805,0.271190,-10.5860,-0.155489,2.35356,-0.148069,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.299184E-01,1.02225,29.5996,1.02930,10.5959,1.14935,-2.53530,1.14935,0.234879,1.14935,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,4,5,10,11,3,0,0,0,0,87,0.297199,0.221712,0.234691E-01,0.116508,0.114379E-02,18.6156,0.224497E-01,-0.253530E-02,0.234879,14.1100,408.819,2.71833,-10.4354,91.9954
2018-11-15T130000_smart3-00152.ghg,2018-11-15,13:30,319.5624,1,18000,18000,-0.375176E-02,0,21.9491,0,12.4675,0,-0.675852,0,0.276409,0,0.208697,0.244777E-01,-0.501231E-02,0.542678E-03,-0.279108E-10,-0.186466E-12,18.4793,408.707,409.826,0.200000,0,123.456,2.73048,2.73796,0.100000,0,272.417,271.909,102214.,1.30826,1006.60,0.221170E-01,0.179113E-01,0.222468E-02,279.167,556.625,0.170049E-02,50.1535,277.459,262.828,-0.353896,-0.112059,0.548191E-02,0.371254,-0.385909E-13,-0.151038E-14,0.371254,1.62919,331.467,197.570,0.846056,-9999,0.535514E-01,0.142425,-0.619013,-2.65907,1.76050,-0.311239,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.367066E-02,1.02209,21.9331,1.02921,10.5220,1.14922,-1.67207,1.14922,0.233277,1.14922,800000099,800000099,800000099,800000099,800000099,800001199,899999999,899999999,89999,89999,89,89,3,0,0,8,27,7,0,0,0,0,87,0.533729E-01,0.216310,0.151673E-01,0.674804E-01,0.127607E-02,13.8052,0.166551E-01,-0.167207E-02,0.233277,13.8916,408.707,2.73050,-10.3853,91.9874
2018-11-15T133000_smart3-00152.ghg,2018-11-15,14:00,319.5832,1,18000,18000,0.123319E-02,2,14.8491,0,13.7991,0,-0.239090,0,0.305950,0,0.887053E-01,-0.204615E-01,-0.465241E-01,-0.453666E-03,0.684568E-10,0.456808E-12,18.4190,407.665,408.777,0.00000,0,122.909,2.72033,2.72775,0.00000,0,272.779,271.977,102166.,1.30732,1006.60,0.221328E-01,0.198255E-01,0.221482E-02,277.999,559.417,0.169416E-02,49.6944,281.418,262.775,-0.335580,-0.391861,-0.214507E-02,0.515920,-0.778138E-13,0.371664E-14,0.515920,1.71890,316.440,229.424,-0.238222,-9999,0.307130E-01,0.144111,-0.172555,-9.53901,1.07609,-0.367398,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.121084E-02,1.01846,15.1279,1.02730,11.8026,1.14649,-0.983885,1.14649,0.261684,1.14649,800000099,800000099,800000099,800000099,800001099,800001099,899999999,899999999,89999,89999,89,89,0,1,0,10,7,8,0,0,0,0,87,0.127272,0.149065,0.118843E-01,0.436873E-01,0.857116E-03,31.7307,0.114958E-01,-0.983885E-03,0.261684,13.4800,407.665,2.72031,-10.4446,91.9854
2018-11-15T140000_smart3-00152.ghg,2018-11-15,14:30,319.6040,1,18000,18000,-0.825760E-02,0,10.7631,0,13.9801,0,-0.370767,0,0.309927,0,-0.155043,0.169479,0.199727E-02,0.375721E-02,-0.255742E-10,-0.175913E-12,18.4152,407.710,408.857,0.00000,0,126.669,2.80445,2.81233,0.00000,0,272.953,271.858,102089.,1.30687,1006.64,0.221399E-01,0.200833E-01,0.228258E-02,286.378,554.545,0.174661E-02,51.6421,268.166,263.150,-0.570351,-0.482285,0.161764E-01,0.747101,0.553041E-14,-0.138876E-14,0.747101,1.69800,318.598,220.218,1.24068,-9999,0.794897E-01,0.128655,-4.12502,-0.399028,0.769887,-0.102924,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.812903E-02,1.01582,11.1669,1.02661,12.0188,1.14561,-0.917715,1.14561,0.266448,1.14561,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,3,6,2,6,1,3,0,0,0,0,87,0.636780E-01,0.181607,0.120252E-01,0.274793E-01,0.766357E-03,25.1618,0.848838E-02,-0.917715E-03,0.266448,13.3168,407.710,2.80444,-10.0671,91.9790
2018-11-15T143000_smart3-00152.ghg,2018-11-15,15:00,319.6249,1,18000,18000,0.535782E-02,1,4.27597,0,10.8589,0,0.761428E-01,0,0.240770,0,0.205222,-0.503367E-01,-0.173866E-01,-0.111609E-02,-0.166781E-10,-0.113806E-12,18.3773,407.320,408.456,0.100000,0,125.401,2.77943,2.78718,0.100000,0,273.160,272.016,102035.,1.30544,1006.63,0.221644E-01,0.156019E-01,0.225972E-02,283.675,561.009,0.173101E-02,50.5652,277.333,263.030,-0.489435,-0.376477,-0.881524E-02,0.617543,0.109197E-13,-0.907538E-15,0.617543,1.41023,325.059,217.568,-0.817907,-9999,0.640643E-01,0.612889E-01,-5.43349,-0.302936,0.393774,-0.507917E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.526829E-02,1.01699,4.69491,1.02676,9.39218,1.14575,-0.211023,1.14575,0.208248,1.14575,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,10,3,1,16,4,6,0,0,0,0,87,0.840190E-01,0.301579E-01,0.840089E-02,0.143285E-01,0.245867E-03,21.9435,0.357274E-02,-0.211023E-03,0.208248,13.2364,407.320,2.77943,-10.1859,91.9774
2018-11-15T150000_smart3-00152.ghg,2018-11-15,15:30,319.6457,1,18000,18000,-0.166090E-01,0,2.75915,0,12.3711,0,0.225638,1,0.274223,0,-0.376314,0.170790,0.230054E-01,0.378581E-02,0.659122E-11,0.462905E-13,18.4078,407.836,409.007,0.300000,0,129.279,2.86425,2.87248,0.100000,0,273.164,271.727,101967.,1.30591,1006.67,0.221556E-01,0.177696E-01,0.232960E-02,292.136,549.211,0.178389E-02,53.1920,257.075,263.402,-1.02308,-0.334100,0.239514E-01,1.07652,0.769202E-14,0.358067E-15,1.07652,2.50856,341.322,198.085,1.27487,-9999,0.112776,0.120420,-45.9125,-0.358508E-01,0.223033,-0.186105E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.163700E-01,1.01460,3.28782,1.02766,10.7098,1.14760,-0.247490E-01,1.14760,0.237398,1.14760,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,3,0,0,8,0,0,0,0,0,87,0.105372,0.118226,0.172410E-01,0.882635E-02,0.146157E-03,22.7921,0.250096E-02,-0.247490E-04,0.237398,12.9700,407.836,2.86425,-9.81395,91.9778
2018-11-15T153000_smart3-00152.ghg,2018-11-15,16:00,319.6665,1,18000,18000,-0.207012E-01,0,0.760749,0,11.3803,0,0.825879,1,0.252189,0,-0.397895,-0.334981E-01,0.302824E-01,-0.742319E-03,0.495185E-10,0.345177E-12,18.4426,408.514,409.681,0.100000,0,128.557,2.84762,2.85575,0.100000,0,272.934,271.421,101875.,1.30621,1006.66,0.221506E-01,0.163418E-01,0.231660E-02,290.179,536.979,0.177353E-02,54.0392,246.800,263.317,-1.24111,-0.242726E-01,0.301140E-01,1.24171,-0.116696E-13,0.268501E-14,1.24171,2.55046,359.686,181.120,1.38968,-9999,0.125890,0.137982,-231.479,-0.711079E-02,0.668477E-01,-0.459571E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.204053E-01,1.01451,1.29258,1.02864,9.86234,1.14938,0.594692,1.14938,0.218550,1.14938,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,2,3,5,0,0,0,0,0,0,87,0.134756,0.121544,0.196635E-01,0.155974E-02,0.510818E-03,17.3511,0.983014E-03,0.594692E-03,0.218550,12.9111,408.514,2.84765,-9.89734,91.9842
2018-11-15T160000_smart3-00152.ghg,2018-11-15,16:30,319.6873,1,18000,18000,-0.100715E-01,1,-0.443093,2,9.56333,0,0.708487,0,0.211944,0,0.128303,0.291733E-01,0.203504E-01,0.646541E-03,0.510317E-10,0.357138E-12,18.4522,408.970,410.144,0.100000,0,129.135,2.86211,2.87033,0.100000,0,272.946,271.519,101851.,1.30543,1006.67,0.221638E-01,0.137339E-01,0.232700E-02,291.588,540.899,0.178256E-02,53.9080,249.311,263.378,-0.703591,-0.439540,0.143772E-01,0.829724,-0.396356E-13,0.276562E-14,0.829724,2.64081,329.655,211.993,0.992854,-9999,0.878356E-01,0.234069,134.967,0.121956E-01,-0.463324E-01,0.383870E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.991948E-02,1.01533,0.345528E-01,1.02672,8.32845,1.14585,0.562643,1.14585,0.184576,1.14585,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,3,2,7,3,2,0,0,0,0,87,0.212233,0.235057,0.208478E-01,0.104055E-02,0.744353E-03,15.0829,0.262932E-04,0.562643E-03,0.184576,12.8000,408.971,2.86213,-9.83518,91.9807
2018-11-15T163000_smart3-00152.ghg,2018-11-15,17:00,319.7082,1,18000,18000,-0.435293E-02,1,-0.347546,0,6.10245,0,0.113034,2,0.135291,0,0.489528,0.719739E-01,0.123104,0.159566E-02,0.996943E-11,0.701685E-13,18.5481,411.733,412.930,0.200000,0,130.549,2.89793,2.90635,0.200000,0,272.942,271.897,101835.,1.30339,1006.69,0.221981E-01,0.876689E-02,0.235249E-02,295.191,556.113,0.180489E-02,53.0811,260.922,263.534,-0.378761,-0.104479,-0.920309E-03,0.392907,-0.158911E-13,0.537490E-15,0.392907,1.56849,345.884,195.421,-0.134204,-9999,0.577900E-01,0.884200E-01,49.0018,0.335906E-01,-0.569519E-01,0.458339E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.428630E-02,1.01554,-0.460601E-01,1.02609,5.22819,1.16493,0.647153E-01,1.16493,0.115909,1.16493,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,1,1,14,9,1,0,0,0,0,87,0.753636E-01,0.914622E-01,0.100142E-01,0.595093E-03,0.288891E-02,16.5906,-0.351036E-04,0.647153E-04,0.115909,12.7660,411.734,2.89796,-9.67993,91.9749
2018-11-15T170000_smart3-00152.ghg,2018-11-15,17:30,319.7290,1,18000,18000,-0.323997E-01,1,-13.3637,2,33.0301,1,53.4727,1,0.731754,1,-0.987149,1.15334,1.75009,0.255513E-01,0.561451E-10,0.432046E-12,20.3749,450.898,452.468,-0.400000,0,156.788,3.46974,3.48182,-0.100000,0,272.485,271.138,101863.,1.30712,1006.99,0.221301E-01,0.474176E-01,0.282533E-02,353.534,525.907,0.216149E-02,67.2237,172.373,265.846,0.348901,-0.658736,0.143590E-01,0.745567,0.143308E-13,0.275560E-14,0.745567,3.73842,246.938,297.908,1.10354,-9999,0.157439,0.506626,25.7751,0.638600E-01,-0.404590,0.644868E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.318909E-01,1.01595,-11.4153,1.03250,27.5721,1.20341,44.7941,1.20341,0.610835,1.20341,800000099,800000099,800000099,800000099,800000099,800111099,899999999,899999999,89999,89999,89,89,3,1,0,4,40,122,0,0,0,0,73,0.572458,0.425638,0.151555E-01,0.249168,4.03491,559.613,-0.867250E-02,0.447941E-01,0.610835,12.7492,450.831,3.46878,-7.48656,77.9648
2018-11-15T173000_smart3-00152.ghg,2018-11-15,18:00,319.7498,0,18000,18000,-0.445091E-02,0,4.40630,0,-9999,-9999,-9999,-9999,-9999,-9999,-1.38759,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,271.144,270.075,101801.,1.31318,1005.12,0.220568E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.247683,0.436245,0.323140E-01,0.502694,0.118698E-13,0.149650E-15,0.502694,1.53122,59.7868,119.586,3.68561,-9999,0.582187E-01,0.150892,-3.94884,-0.416831,-9999,-0.573416E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.436922E-02,1.01870,4.28875,1.02741,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800000099,800000099,800001199,800000099,800001099,899999999,899999999,89999,89999,89,89,4,2,3,5,82,117,0,0,0,0,9,0.434522E-01,0.251109,0.722168E-02,0.388409E-01,-9999,-9999,0.324929E-02,-9999,-9999,12.6900,20146.7,20.4731,8.51735,9.17922
2018-11-15T180000_smart3-00152.ghg,2018-11-15,18:30,319.7707,0,18000,18000,-0.828929E-02,0,2.15917,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.128690,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,271.367,269.977,101755.,1.31307,1005.12,0.220586E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.673733,-0.429555,0.171720E-01,0.799205,-0.161673E-13,0.288861E-14,0.799205,1.81152,326.420,212.521,1.23117,-9999,0.794537E-01,0.109464,-20.4774,-0.803814E-01,-9999,-0.205905E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.816287E-02,1.01549,2.10309,1.02666,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800000099,800000099,899999999,899999999,89999,89999,89,89,3,0,3,12,1,20,0,0,0,0,-9999,0.826342E-01,0.124081,0.122116E-01,0.564704E-02,-9999,-9999,0.159350E-02,-9999,-9999,12.6761,0.331404E+07,117.901,48.8756,0.501407E-02
